n_img,n_row,n_col,tile_type,h,s,v
0,4,4,0,26.3026,245.1842,191.1801
0,0,0,1,41.5906,193.0161,151.1209
0,1,0,1,43.3704,202.0811,151.0329
0,1,4,1,40.9778,210.926,144.1913
0,2,0,1,40.8554,199.6978,151.0532
0,2,4,1,39.3559,219.9982,141.6698
0,3,0,1,42.513,207.7758,150.8302
0,3,3,1,32.4253,191.8896,135.7822
0,3,4,1,34.6859,215.459,132.4562
0,4,3,1,34.582,200.6038,123.546
0,0,2,2,45.1864,161.1531,66.1181
0,0,3,2,43.6752,152.9081,61.6782
0,0,4,2,44.4531,159.8208,63.2256
0,1,1,2,44.8309,160.4163,61.8739
0,1,2,2,43.0294,167.6024,62.8192
0,1,3,2,36.5725,158.8622,70.603
0,2,3,2,42.4547,172.7378,60.6874
0,4,0,2,48.1779,100.3718,68.259
0,2,1,3,23.7077,132.757,107.1856
0,3,1,3,24.3891,134.6243,111.7854
0,0,1,4,101.9646,239.8913,176.1833
0,3,2,4,98.5689,227.9777,165.5335
0,4,1,4,78.9684,193.0165,146.2953
0,4,2,4,98.0095,212.4394,139.3264
0,2,2,6,28.5602,110.4772,139.9255
1,0,0,0,25.5194,248.0155,168.2771
1,0,2,0,25.7646,244.1053,170.8091
1,1,2,0,25.5791,245.7947,174.3969
1,1,3,0,25.7841,248.4215,177.8543
1,2,3,0,25.3198,241.1761,170.064
1,2,4,0,26.0304,248.6743,180.2883
1,3,4,0,24.7348,229.1801,160.5597
1,4,0,0,25.7616,245.6343,184.173
1,4,1,0,26.1713,244.2912,187.0705
1,3,2,1,42.3214,211.2361,144.81
1,3,3,1,43.955,205.9899,137.1954
1,4,4,1,41.3386,212.6461,136.2555
1,1,4,2,44.1514,159.9076,55.1374
1,0,1,3,25.2381,84.4957,108.8012
1,0,4,3,23.6735,130.9151,96.3389
1,1,1,3,25.1282,134.1846,83.2193
1,2,1,3,23.9685,125.1573,98.4476
1,4,2,3,22.1875,164.6013,106.7374
1,4,3,3,25.3924,117.1441,106.7516
1,0,3,5,29.8934,135.6631,59.6385
1,1,0,5,33.5659,104.5056,57.335
1,2,0,5,32.1827,106.5468,63.9784
1,3,0,5,39.0038,113.6101,66.4054
1,3,1,5,28.6152,120.8797,74.8266
1,2,2,6,23.6445,71.3569,118.3995
2,0,1,0,24.4921,222.0149,153.1659
2,1,0,0,25.4829,246.0321,173.7863
2,1,1,0,25.5945,238.1442,178.4131
2,2,1,0,24.3592,221.8042,152.42
2,3,0,0,25.6188,245.8635,181.5583
2,0,2,2,42.7471,164.8205,57.4317
2,0,3,2,45.9646,138.6916,42.2588
2,0,4,2,46.6823,146.2574,44.7931
2,1,2,2,39.93,125.2542,60.704
2,1,3,2,48.3949,131.8541,41.1609
2,1,4,2,47.639,140.1709,45.2897
2,2,3,2,45.2074,149.8082,43.1671
2,3,1,2,34.4967,168.6198,62.605
2,3,2,2,43.2565,180.8925,46.5734
2,3,3,2,36.8997,167.1381,54.5537
2,4,3,2,48.3144,163.6608,50.3205
2,0,0,3,23.0679,146.4196,95.1309
2,2,4,4,80.9548,220.0191,124.5875
2,3,4,4,97.4637,235.5872,134.8571
2,4,0,4,94.3807,232.3983,146.8199
2,4,1,4,102.1005,243.9529,154.5982
2,4,2,4,85.1227,224.4812,139.0261
2,4,4,4,81.7171,217.162,115.2623
2,2,0,5,43.9056,92.9112,54.812
2,2,2,6,35.829,83.8067,108.61
3,0,1,0,27.271,235.0265,188.1062
3,0,2,0,24.5268,226.8985,172.4748
3,0,4,0,25.8859,245.1563,186.2463
3,1,1,0,24.6568,228.301,170.851
3,1,4,0,26.0577,245.5749,184.587
3,2,1,0,26.2945,237.7743,188.929
3,2,2,0,26.2247,249.1861,190.9379
3,2,3,0,26.3703,234.5831,185.4943
3,2,4,0,25.6961,241.9904,183.2364
3,3,1,0,26.0097,233.2931,187.2251
3,3,2,0,26.1224,243.8977,182.0294
3,1,2,1,31.9257,202.0502,135.9755
3,1,3,1,43.1884,194.8213,142.0764
3,3,3,2,36.1285,155.9707,68.7333
3,3,4,2,34.868,154.2072,67.6012
3,0,3,3,23.005,124.308,122.7146
3,0,0,4,78.4102,212.1979,139.4249
3,1,0,4,98.3495,234.6544,152.2708
3,2,0,4,102.5139,241.5116,156.9992
3,3,0,4,83.4345,209.8288,137.8208
3,4,0,4,99.3296,238.5152,167.2311
3,4,1,4,98.0358,238.4163,162.246
3,4,3,4,103.4167,240.2342,160.3775
3,4,4,4,104.6182,244.2245,157.5525
3,4,2,6,55.8979,79.7662,122.0355
4,4,4,0,25.9155,242.2943,200.6415
4,0,0,1,39.9537,188.1077,157.1193
4,1,0,1,42.9836,195.9305,156.7013
4,1,4,1,41.0571,208.2708,152.7357
4,2,0,1,40.6379,194.599,157.8901
4,2,4,1,39.1991,215.7358,149.4283
4,3,0,1,42.4696,201.9858,154.8395
4,3,3,1,32.2883,188.7855,145.442
4,3,4,1,34.3029,212.4972,140.264
4,4,3,1,33.574,196.3127,129.9789
4,0,2,2,45.145,157.139,71.1132
4,0,3,2,42.7231,154.0006,66.4817
4,0,4,2,43.9773,164.3498,66.6463
4,1,1,2,44.5041,160.0745,66.3122
4,1,2,2,43.0395,163.3474,67.4386
4,1,3,2,36.0824,159.8392,75.6803
4,2,3,2,42.3025,167.581,64.9896
4,4,0,2,47.4711,102.436,70.8474
4,2,1,3,29.139,123.1205,106.6172
4,3,1,3,26.3825,135.7385,117.3704
4,0,1,4,99.9106,236.9549,180.0152
4,3,2,4,99.112,229.0336,171.9174
4,4,1,4,83.734,198.1643,151.1071
4,4,2,4,96.3368,209.2905,144.9036
4,2,2,6,46.5465,132.192,82.3405
5,0,0,0,25.681,246.5355,178.0832
5,0,2,0,25.8996,241.6544,179.4707
5,1,2,0,48.1161,171.9417,119.4993
5,1,3,0,25.8075,245.5249,183.2396
5,2,3,0,25.0279,241.0363,171.2719
5,2,4,0,25.9963,244.7612,188.1364
5,3,4,0,24.7119,226.3315,169.2371
5,4,0,0,25.9533,242.0832,190.431
5,4,1,0,26.1835,240.8216,195.0876
5,3,2,1,42.3353,209.0043,154.6616
5,3,3,1,43.8404,205.9358,147.6805
5,4,4,1,41.2582,210.3314,147.9528
5,1,4,2,44.2746,158.5489,60.7898
5,0,1,3,25.7418,85.1314,115.6709
5,0,4,3,24.0472,130.8675,105.2762
5,1,1,3,24.3654,139.2509,91.4742
5,2,1,3,23.4694,127.9298,102.4037
5,4,2,3,22.2048,162.056,114.7219
5,4,3,3,26.1099,119.0442,115.4998
5,0,3,5,28.9244,135.2857,64.12
5,1,0,5,33.6676,105.463,60.1186
5,2,0,5,33.0987,105.5172,66.7197
5,3,0,5,36.009,109.9256,67.9997
5,3,1,5,29.6879,121.2395,79.0908
5,2,2,6,36.3897,127.249,79.7927
6,0,1,0,24.5677,219.1255,164.179
6,1,0,0,25.4563,238.0635,178.4874
6,1,1,0,25.692,233.3355,185.6349
6,2,1,0,24.7186,217.3646,160.9585
6,3,0,0,25.3606,240.4627,187.3297
6,0,2,2,41.9323,163.0975,62.141
6,0,3,2,45.3625,145.1145,48.9178
6,0,4,2,45.5458,145.2406,51.3
6,1,2,2,43.8574,120.8598,60.9059
6,1,3,2,52.1808,120.8284,47.7683
6,1,4,2,47.3379,135.7273,52.3147
6,2,3,2,49.0214,133.8731,49.4577
6,3,1,2,34.2824,165.777,68.4674
6,3,2,2,42.7724,180.1522,53.7936
6,3,3,2,36.6571,167.6998,61.5313
6,4,3,2,46.3273,158.5085,55.2598
6,0,0,3,23.651,145.423,105.7147
6,2,4,4,82.0551,218.9134,138.0369
6,3,4,4,97.9729,236.371,147.7458
6,4,0,4,97.0479,233.4194,158.6361
6,4,1,4,103.4966,244.011,167.1621
6,4,2,4,85.1478,221.7138,148.3628
6,4,4,4,82.5529,216.3784,126.9434
6,2,0,5,40.9462,95.0122,65.3427
6,2,2,6,40.8106,130.739,71.3359
7,0,1,0,26.2142,233.3615,197.2882
7,0,2,0,24.5835,223.8806,180.046
7,0,4,0,25.8519,241.482,195.2428
7,1,1,0,24.5756,225.5343,179.332
7,1,4,0,25.7415,241.3212,193.6509
7,2,1,0,25.8798,235.4223,197.5288
7,2,2,0,26.2003,246.0262,198.6983
7,2,3,0,26.2111,231.2026,194.2723
7,2,4,0,25.5522,237.6591,191.3568
7,3,1,0,25.7095,229.4808,195.5819
7,3,2,0,25.9315,239.054,190.5742
7,1,2,1,32.0258,198.2117,143.2079
7,1,3,1,43.0304,193.0435,149.8691
7,3,3,2,35.7295,153.8319,75.0239
7,3,4,2,34.7678,149.8028,74.2194
7,0,3,3,23.0811,124.4336,130.2438
7,0,0,4,81.9048,209.8129,147.4035
7,1,0,4,98.4103,232.7888,159.7548
7,2,0,4,103.4893,240.0866,165.8097
7,3,0,4,83.0698,209.8202,146.5772
7,4,0,4,100.2281,237.5636,176.6728
7,4,1,4,97.629,236.9959,168.572
7,4,3,4,102.595,238.6078,154.2673
7,4,4,4,104.0323,243.8368,168.7905
7,4,2,6,54.7546,73.8931,85.0683
8,0,2,0,26.5714,242.1474,187.3877
8,0,3,0,25.2779,224.958,166.8901
8,1,0,0,26.0981,238.8644,187.4217
8,1,3,0,25.3605,227.7564,168.6058
8,2,3,0,26.2693,247.3223,187.2619
8,2,4,0,26.2305,243.3595,189.684
8,3,0,0,26.3607,230.2641,185.8976
8,3,2,0,26.4207,241.3769,189.7155
8,3,3,0,26.2938,239.732,189.4418
8,4,2,0,24.7584,217.8804,169.4401
8,4,3,0,29.8723,231.2859,182.6213
8,0,4,1,42.1327,216.4714,144.8849
8,1,1,1,37.3987,211.0182,129.4246
8,2,1,1,41.0344,203.0434,147.7906
8,2,2,1,32.1497,196.8131,141.1088
8,1,4,2,35.7665,170.5058,69.1565
8,3,1,3,24.9855,140.834,110.5439
8,4,0,3,26.1976,112.8388,110.9943
8,4,1,3,23.9466,105.6603,127.3271
8,1,2,4,95.9527,239.4496,153.3419
8,4,4,4,98.9467,242.3848,151.3203
8,0,1,5,39.1233,108.4611,67.5036
8,3,4,6,28.2856,116.738,138.2781
8,0,0,7,20.7786,166.7308,157.7649
8,2,0,7,21.5975,164.7201,154.9264
9,0,0,0,24.8402,229.404,145.1443
9,2,4,0,26.0453,250.3511,171.6686
9,3,3,0,26.4826,239.8566,171.6989
9,3,4,0,26.0677,246.8754,176.6963
9,1,1,2,38.9089,171.6801,52.7496
9,3,2,2,44.8033,192.7546,53.1771
9,4,2,2,45.5292,182.7079,54.4467
9,4,3,2,39.7343,141.1385,60.6192
9,4,4,2,44.3776,162.6738,54.7875
9,1,2,3,24.7192,151.8223,82.7153
9,1,3,3,24.6864,136.7897,94.226
9,2,3,3,23.6043,151.9018,87.3785
9,1,0,4,96.7904,234.4575,143.5162
9,2,0,4,101.0181,238.3786,142.8435
9,2,1,4,106.2465,248.2075,151.541
9,3,0,4,102.0323,245.8903,161.0601
9,3,1,4,86.172,225.9963,141.7718
9,4,0,4,99.3262,236.7647,159.2054
9,4,1,4,87.3776,228.969,145.6348
9,0,1,5,34.7443,119.9502,56.2864
9,0,2,5,34.6136,124.1605,50.9571
9,0,3,5,31.1693,121.6381,51.8652
9,2,2,6,26.7359,75.1935,113.6498
9,0,4,7,20.9558,212.556,111.0583
9,1,4,7,20.6347,209.0329,120.918
10,1,1,0,29.7482,243.997,174.8209
10,1,2,0,24.895,232.6368,152.2139
10,2,1,0,27.4292,238.041,167.1191
10,2,2,0,26.6507,249.3699,169.4035
10,3,1,1,34.7143,214.9313,103.8343
10,3,2,1,41.0676,219.4253,122.5532
10,4,2,1,38.3242,226.1135,123.4891
10,0,0,2,46.6315,160.7326,56.8426
10,0,1,2,37.1104,148.1173,58.3045
10,0,2,2,45.8039,162.8936,50.7721
10,0,3,2,44.9355,153.4888,45.1187
10,0,4,2,48.1203,146.2132,40.138
10,1,3,2,44.6265,151.6614,47.0807
10,1,4,2,47.5766,134.1533,41.5498
10,2,3,2,37.7186,158.8402,52.705
10,3,3,2,36.0767,153.6039,53.2387
10,3,4,2,46.7921,154.8997,45.2761
10,4,3,2,41.8021,169.0209,47.4774
10,4,4,2,43.5098,164.1652,47.0898
10,1,0,4,79.5686,215.692,118.3973
10,2,0,4,74.473,211.3897,122.03
10,3,0,4,96.4535,225.8527,118.5012
10,2,4,6,36.6191,74.5822,93.5671
10,4,0,7,20.6717,199.2588,145.2444
10,4,1,7,20.7995,198.0386,143.2196
11,0,0,0,25.9313,241.66,188.3079
11,0,1,0,25.8833,241.0117,178.9549
11,3,3,0,26.2797,235.7918,181.9135
11,4,3,0,26.2778,239.1338,182.0816
11,0,2,1,45.774,216.3725,144.5484
11,0,3,1,44.7579,208.2183,150.2215
11,2,0,1,42.9545,212.8238,147.4632
11,2,1,1,42.3962,224.6446,144.4186
11,2,2,1,33.49,200.7627,129.3985
11,3,0,1,42.1861,197.4136,148.9364
11,3,2,1,43.37,197.9511,139.9489
11,1,0,2,45.5548,137.0724,60.3251
11,2,3,2,44.7231,178.8251,63.1622
11,3,1,3,24.5162,153.6771,102.7741
11,4,0,3,21.846,153.98,108.1528
11,4,1,3,25.7012,114.6189,109.0208
11,1,1,4,82.9691,217.4779,136.7086
11,1,2,4,99.4852,232.2103,152.1692
11,1,3,4,99.9303,247.3077,164.3532
11,2,4,4,103.3298,247.3725,163.3165
11,3,4,4,103.5822,249.6975,164.8256
11,4,4,4,83.6345,215.5869,129.2461
11,4,2,6,57.796,67.8949,120.1129
11,0,4,7,21.1441,201.9877,145.2991
11,1,4,7,24.3115,205.9968,140.125
12,0,2,0,26.6771,240.9387,182.7208
12,0,3,0,25.2438,224.9245,166.5147
12,1,0,0,26.3684,241.5763,186.8814
12,1,3,0,25.2495,228.433,169.7206
12,2,3,0,26.4493,248.0535,186.3577
12,2,4,0,26.4674,234.7015,180.7278
12,3,0,0,26.474,229.7581,184.126
12,3,2,0,26.7243,240.8087,187.6733
12,3,3,0,26.1417,243.8979,179.859
12,4,2,0,24.935,216.8385,166.4761
12,4,3,0,28.2309,231.7069,180.8156
12,0,4,1,41.8935,216.0431,145.8581
12,1,1,1,35.5975,210.423,128.7726
12,2,1,1,41.175,202.3853,146.196
12,2,2,1,33.3065,193.5866,136.2501
12,1,4,2,36.0665,168.9196,67.866
12,3,1,3,25.3593,134.8767,106.0355
12,4,0,3,24.7964,113.3151,109.5005
12,4,1,3,24.1889,99.7539,122.9258
12,1,2,4,99.6566,237.9157,150.1786
12,4,4,4,100.4727,244.0441,148.7518
12,0,1,5,46.2547,99.5427,66.3457
12,3,4,6,33.0987,137.5379,72.2309
12,0,0,7,20.8661,165.9161,155.9405
12,2,0,7,21.3928,163.4532,152.4412
13,0,0,0,24.7609,230.0303,143.9958
13,2,4,0,26.2128,252.1913,171.3473
13,3,3,0,26.7016,238.2054,169.5491
13,3,4,0,26.2521,246.9018,174.2723
13,1,1,2,38.1525,163.1022,49.8451
13,3,2,2,44.5729,186.3663,51.0975
13,4,2,2,45.5395,176.0488,52.7382
13,4,3,2,40.3991,136.5381,59.4445
13,4,4,2,45.6516,151.0654,51.9062
13,1,2,3,38.3629,124.0476,75.9135
13,1,3,3,24.5189,132.1854,92.4499
13,2,3,3,24.9671,151.6894,80.8809
13,1,0,4,97.0743,231.4194,143.4121
13,2,0,4,102.6536,237.3224,143.2125
13,2,1,4,106.8288,249.1969,147.3008
13,3,0,4,102.6652,245.8129,161.0511
13,3,1,4,87.143,223.8395,141.5471
13,4,0,4,99.8033,235.8089,159.9289
13,4,1,4,87.7738,226.6222,144.8299
13,0,1,5,34.3134,113.2047,52.5171
13,0,2,5,32.7576,126.6688,51.9786
13,0,3,5,28.3604,120.0224,51.1162
13,2,2,6,60.3644,117.4551,65.7164
13,0,4,7,20.5622,216.1424,114.5804
13,1,4,7,20.432,210.4944,121.4268
14,1,1,0,28.8178,244.5872,172.7302
14,1,2,0,25.032,233.6307,149.6249
14,2,1,0,27.1019,239.4239,165.5059
14,2,2,0,26.8173,249.9242,166.8614
14,3,1,1,35.0927,213.8877,101.5522
14,3,2,1,41.3456,220.1918,120.9484
14,4,2,1,38.6729,225.6104,121.0867
14,0,0,2,46.3111,154.8238,52.5444
14,0,1,2,37.8754,140.8893,56.0564
14,0,2,2,47.0019,153.7301,50.328
14,0,3,2,46.027,147.9313,45.0664
14,0,4,2,49.0325,137.5448,39.1879
14,1,3,2,44.6948,153.0195,44.7283
14,1,4,2,52.2288,122.1228,40.6767
14,2,3,2,38.256,147.654,44.9495
14,3,3,2,36.2478,148.8254,51.7894
14,3,4,2,47.1045,155.2049,42.8052
14,4,3,2,42.7748,158.0966,46.5812
14,4,4,2,44.7304,152.5955,45.8378
14,1,0,4,81.4477,215.4976,117.9518
14,2,0,4,77.4094,211.6049,119.732
14,3,0,4,97.5516,226.3647,118.9815
14,2,4,6,44.5433,105.2694,49.7103
14,4,0,7,21.1283,197.8493,140.3804
14,4,1,7,20.7379,195.6135,139.9863
15,0,0,0,26.3593,243.3975,184.3724
15,0,1,0,27.2418,241.7769,175.2973
15,3,3,0,26.4505,235.8181,178.6434
15,4,3,0,26.4412,237.5152,163.8397
15,0,2,1,46.7832,215.4081,141.9087
15,0,3,1,45.027,209.22,148.1694
15,2,0,1,43.2792,210.4174,146.4579
15,2,1,1,42.5147,225.5741,142.033
15,2,2,1,33.7695,201.5154,126.7838
15,3,0,1,42.4147,199.4373,145.9389
15,3,2,1,43.6883,189.5784,136.5645
15,1,0,2,45.8653,137.7754,57.7716
15,2,3,2,45.5426,177.7667,60.9046
15,3,1,3,25.3146,151.0824,99.1247
15,4,0,3,21.9029,153.7123,104.9907
15,4,1,3,25.7611,116.6415,102.9965
15,1,1,4,82.7794,217.2112,134.8489
15,1,2,4,99.2664,232.278,150.2026
15,1,3,4,100.351,247.1822,162.3494
15,2,4,4,103.5798,245.9009,160.1492
15,3,4,4,103.6694,249.7111,161.7763
15,4,4,4,83.2549,216.2036,126.2045
15,4,2,6,48.4272,65.7812,73.7861
15,0,4,7,20.9953,201.904,142.3827
15,1,4,7,23.524,207.2546,137.4861
16,0,3,0,26.3617,243.5613,200.0144
16,1,3,0,25.9959,229.3682,199.445
16,2,3,0,26.5127,233.0561,194.7217
16,4,0,0,25.9563,232.3927,195.1161
16,0,1,1,40.2836,200.5822,157.5437
16,1,1,1,42.5775,201.3916,157.2581
16,2,1,1,43.8867,207.4304,155.5844
16,3,1,1,36.6222,193.207,131.3869
16,4,1,1,34.5726,173.2232,145.988
16,0,4,2,43.1648,174.6075,67.8772
16,1,4,2,43.3819,170.6484,64.7204
16,2,4,2,34.4575,166.0213,79.2924
16,3,4,2,41.126,183.1558,69.5618
16,0,0,3,21.9564,169.5931,120.9823
16,0,2,3,24.2719,152.5753,119.6716
16,1,0,3,25.1651,126.0839,123.1922
16,1,2,3,26.0551,78.9829,133.9698
16,2,0,3,24.1548,151.3896,115.3216
16,3,0,3,23.7347,141.0301,109.8863
16,3,2,4,102.7191,221.7124,152.5276
16,3,3,4,79.9287,213.2312,164.5202
16,4,2,4,102.7276,221.809,179.0939
16,4,3,4,104.6058,237.4796,188.8832
16,4,4,4,96.9604,226.357,177.491
16,2,2,6,55.7214,66.2775,138.9117
17,0,2,0,26.62,250.7346,171.2177
17,0,3,0,25.359,249.1893,172.6552
17,1,3,0,26.9527,247.2276,175.6621
17,1,4,0,24.8267,238.1829,168.9608
17,2,3,0,26.097,224.6638,161.642
17,2,4,0,26.0191,241.5428,184.6251
17,0,0,1,39.8921,222.5094,135.5844
17,0,1,2,35.5717,184.6074,61.7714
17,1,1,2,40.269,200.5428,62.6618
17,1,2,2,36.0123,193.0573,65.7035
17,2,1,2,39.7392,195.5898,65.9426
17,3,0,2,41.5472,192.7527,70.5433
17,3,1,2,36.7374,184.3938,71.9142
17,3,2,2,43.3425,191.0847,58.1874
17,3,3,2,40.9909,190.9798,59.2113
17,3,4,2,37.4374,156.3813,68.1375
17,4,2,2,47.6785,187.5863,65.5481
17,4,3,2,41.6723,171.1882,62.9774
17,4,4,2,43.8401,172.3282,62.5497
17,0,4,4,93.169,230.0342,126.0192
17,4,0,4,96.0054,237.5821,173.3305
17,4,1,4,99.2239,238.6982,167.2605
17,2,2,6,36.3788,96.8193,114.0116
17,1,0,7,20.4125,202.3176,148.5514
17,2,0,7,20.8831,201.5912,153.5464
18,0,0,0,24.2719,232.4494,163.7735
18,1,0,0,25.5639,249.3333,184.4438
18,1,4,0,26.9768,247.4126,175.4967
18,2,4,0,26.8302,242.0833,171.7015
18,3,2,0,25.5169,227.0644,164.4038
18,4,0,0,25.5784,243.7389,184.8747
18,4,1,0,25.7886,247.1025,190.587
18,4,2,0,26.0517,248.5155,186.3392
18,4,3,0,25.7561,248.9962,186.3563
18,4,4,0,24.7452,230.4739,162.2494
18,0,1,1,38.7566,226.2468,143.0975
18,0,3,1,39.0462,233.0767,120.1618
18,1,1,1,32.5098,225.5075,129.8039
18,1,2,1,41.1471,224.5065,143.4237
18,1,3,1,43.3379,215.1596,133.6205
