n_img,n_row,n_col,tile_type,h,s,v
18,0,2,2,42.629,200.5095,55.6466
18,2,3,2,40.3872,152.8462,58.5721
18,3,3,2,31.9323,188.7026,83.7658
18,2,1,3,25.9399,132.093,98.3075
18,3,4,3,25.3155,141.7759,102.6813
18,0,4,4,97.452,235.4972,125.057
18,2,0,5,26.5861,133.3112,76.5142
18,3,0,5,29.0859,134.8308,77.9369
18,3,1,5,30.4057,125.9191,75.9065
18,2,2,6,17.8941,89.1352,128.0556
19,4,0,0,25.7237,229.0281,196.8897
19,4,1,0,24.3664,215.3154,179.6544
19,4,2,0,25.9639,230.0502,198.6159
19,4,3,0,26.1206,244.8977,198.635
19,4,4,0,26.0055,236.0543,192.6849
19,1,2,1,38.7964,208.9396,161.2089
19,3,2,1,42.6187,190.72,153.4167
19,3,3,1,32.2424,196.7528,144.3599
19,1,0,2,39.7817,185.9588,71.1169
19,1,3,2,42.0183,184.1356,68.3074
19,2,3,2,44.7081,139.5872,67.8582
19,1,1,3,24.0052,145.2629,115.704
19,2,1,3,23.7861,128.2473,131.351
19,0,0,4,77.0316,214.0144,165.2463
19,0,1,4,104.1773,245.5737,183.6431
19,0,2,4,104.0811,246.5469,182.1407
19,0,3,4,102.6603,237.4935,167.1651
19,0,4,4,105.0118,242.6684,175.3709
19,1,4,4,81.9075,219.9848,146.4293
19,2,4,4,81.9827,212.2808,146.7516
19,3,4,4,81.0435,211.8108,143.2199
19,2,0,5,27.7937,115.1641,79.0345
19,3,0,5,30.4948,89.7369,69.9993
19,3,1,5,31.9571,85.5307,65.5528
19,2,2,6,27.9522,120.889,148.3814
20,0,3,0,26.2246,242.9934,199.5716
20,1,3,0,25.8458,227.0227,198.708
20,2,3,0,28.9972,234.8679,188.0797
20,4,0,0,26.1098,233.8313,196.3768
20,0,1,1,40.3225,195.766,156.3685
20,1,1,1,42.4772,201.1018,156.2983
20,2,1,1,44.8364,197.9666,140.0465
20,3,1,1,35.8543,195.7712,131.221
20,4,1,1,33.3968,172.9735,145.5188
20,0,4,2,42.8798,169.9176,69.0945
20,1,4,2,42.5714,168.8352,66.2567
20,2,4,2,34.4533,163.5604,78.434
20,3,4,2,44.2021,176.1224,71.633
20,0,0,3,21.6373,166.0137,120.3922
20,0,2,3,24.6087,149.7642,118.8016
20,1,0,3,25.1321,123.6298,121.9908
20,1,2,3,27.9954,78.6381,132.0503
20,2,0,3,23.8501,149.6895,113.4016
20,3,0,3,23.6163,140.0336,110.541
20,3,2,4,102.4825,222.7811,153.9305
20,3,3,4,82.2906,214.399,168.4785
20,4,2,4,100.9318,217.1317,178.7492
20,4,3,4,103.1155,231.2727,190.4039
20,4,4,4,98.255,223.6925,181.8942
20,2,2,6,56.3951,113.6009,62.163
21,0,2,0,26.3947,251.2187,173.8706
21,0,3,0,25.3938,248.832,171.3405
21,1,3,0,26.9405,244.7804,178.583
21,1,4,0,24.898,237.5416,167.5973
21,2,3,0,27.7583,224.9202,152.8798
21,2,4,0,26.0536,239.6227,184.2918
21,0,0,1,40.5796,223.4067,133.902
21,0,1,2,35.4565,181.3317,59.4874
21,1,1,2,41.679,195.2279,59.1153
21,1,2,2,42.4777,159.7976,65.4592
21,2,1,2,40.8595,189.3439,59.3876
21,3,0,2,43.0334,188.7656,67.9199
21,3,1,2,36.8369,179.5232,70.8832
21,3,2,2,43.7411,186.502,57.6915
21,3,3,2,41.2377,188.8556,59.3272
21,3,4,2,37.5685,156.202,68.5679
21,4,2,2,44.9333,181.5498,62.5908
21,4,3,2,41.9679,170.2658,63.6497
21,4,4,2,43.8663,168.7927,62.2148
21,0,4,4,94.4556,233.7494,127.1465
21,4,0,4,101.7951,241.3583,177.437
21,4,1,4,99.7465,239.7462,168.9207
21,2,2,6,51.8575,128.4242,63.2114
21,1,0,7,20.3939,201.6672,148.5556
21,2,0,7,20.8645,199.1415,153.003
22,0,0,0,24.1975,230.4482,165.4358
22,1,0,0,25.7234,249.0774,187.4595
22,1,4,0,25.9095,245.712,172.4231
22,2,4,0,25.779,246.6901,182.1292
22,3,2,0,25.5636,237.6841,177.5724
22,4,0,0,25.7292,244.4082,188.341
22,4,1,0,25.8503,245.4159,192.4494
22,4,2,0,25.9152,247.4267,187.6013
22,4,3,0,25.6206,248.2798,188.0325
22,4,4,0,24.5339,230.8492,163.9373
22,0,1,1,39.3125,224.9232,140.5548
22,0,3,1,37.8795,233.9014,125.6842
22,1,1,1,33.8564,223.2294,127.6758
22,1,2,1,45.5084,200.5852,126.322
22,1,3,1,45.3845,204.9274,123.9762
22,0,2,2,41.3035,194.3158,53.6427
22,2,3,2,45.0976,147.7926,54.9265
22,3,3,2,33.3611,174.6906,73.1306
22,2,1,3,24.6423,136.2698,102.383
22,3,4,3,23.8142,134.8083,109.7321
22,0,4,4,97.2752,235.9574,127.9379
22,2,0,5,30.0804,125.2561,71.9897
22,3,0,5,30.3854,126.426,75.1342
22,3,1,5,30.9468,124.4223,74.6298
22,2,2,6,28.971,141.8681,79.4058
23,4,0,0,25.7758,222.8354,191.9334
23,4,1,0,24.203,213.2432,178.4934
23,4,2,0,26.259,227.4435,198.4
23,4,3,0,26.1839,243.1249,198.6451
23,4,4,0,27.325,232.1861,192.4433
23,1,2,1,38.7047,192.5001,155.549
23,3,2,1,42.4302,189.2391,154.6845
23,3,3,1,32.5893,193.9519,143.5088
23,1,0,2,40.8728,178.7277,71.5853
23,1,3,2,42.7354,174.874,67.2712
23,2,3,2,44.8048,142.1878,62.1494
23,1,1,3,24.2645,138.8004,117.6143
23,2,1,3,23.2179,126.0303,126.0819
23,0,0,4,82.3783,216.7444,168.6545
23,0,1,4,104.6018,248.573,188.1554
23,0,2,4,104.6408,250.1489,187.9205
23,0,3,4,103.1382,239.8533,171.4446
23,0,4,4,105.152,245.7667,180.4324
23,1,4,4,82.754,218.705,150.3265
23,2,4,4,82.9916,211.6537,150.3974
23,3,4,4,83.2127,213.7491,145.2441
23,2,0,5,28.9983,113.6352,79.8493
23,3,0,5,31.5535,89.5402,71.6881
23,3,1,5,38.954,81.4668,67.1512
23,2,2,6,29.6901,131.997,95.2822
24,0,4,0,25.7284,221.3915,194.7561
24,1,4,0,25.6823,218.9394,179.3543
24,2,4,0,29.5691,229.418,195.8043
24,3,4,0,26.9528,231.8571,191.258
24,4,4,0,24.6252,215.4436,182.1817
24,4,0,1,39.9235,196.3633,158.3248
24,1,1,2,45.4311,130.516,73.8288
24,1,2,2,44.2961,149.8422,69.9283
24,2,1,2,37.4405,140.2084,81.9768
24,3,1,2,42.4921,159.477,69.8311
24,4,1,2,34.5337,145.7957,86.8916
24,3,2,3,25.2096,104.8376,122.7314
24,0,1,4,99.7301,222.3168,190.2527
24,0,2,4,82.7212,207.7956,159.5085
24,0,3,4,74.9411,194.1593,157.4599
24,1,3,4,100.7907,228.9338,173.7119
24,2,0,4,100.8341,221.8636,191.0391
24,2,3,4,102.8322,234.1581,170.8795
24,3,0,4,80.5897,209.8131,172.6683
24,3,3,5,50.4594,114.7443,84.4859
24,4,2,5,31.8057,119.6422,90.7138
24,4,3,5,41.0963,79.8202,64.136
24,2,2,6,36.0242,69.1922,132.1394
24,0,0,7,25.277,110.2856,182.5587
24,1,0,7,22.6802,125.4163,173.1417
25,1,1,0,26.5898,234.4057,187.4596
25,2,1,0,26.3647,227.4684,188.9454
25,3,0,0,25.8765,227.8013,195.756
25,3,1,0,26.1205,236.8038,198.2119
25,0,0,2,43.7466,154.1275,58.6641
25,0,1,2,45.5187,157.7829,61.862
25,0,2,2,46.0473,145.8999,58.1289
25,0,3,2,48.4674,122.6683,57.0387
25,1,0,2,35.1508,153.5157,75.2491
25,1,2,2,44.0091,148.8418,69.086
25,1,3,2,49.9891,121.8822,57.8686
25,2,3,2,50.0959,109.4323,63.4244
25,3,2,2,37.1951,142.6709,75.9568
25,3,3,2,46.3444,136.448,61.0356
25,0,4,4,104.885,246.1832,176.0431
25,1,4,4,104.898,248.4162,181.5275
25,2,4,4,84.1689,204.211,147.6107
25,3,4,4,85.6262,215.6141,165.9066
25,4,0,4,80.5339,206.8278,154.5808
25,4,1,4,100.8612,236.2766,188.3915
25,4,2,4,104.4575,246.0116,191.9277
25,4,3,4,105.963,247.9757,188.8139
25,4,4,4,102.4909,235.0239,174.6744
25,2,0,5,34.6179,89.306,67.7937
25,2,2,6,28.1274,106.164,146.032
26,0,2,0,26.9705,237.6851,189.0303
26,0,3,0,25.3283,237.3205,180.1141
26,0,4,0,25.6583,238.4644,186.952
26,1,3,0,26.1148,246.0385,190.95
26,2,3,0,25.8103,232.1722,188.0545
26,3,2,0,25.8906,228.1393,188.5508
26,3,3,0,25.2867,220.1484,166.5786
26,4,0,0,25.9544,238.6893,192.1098
26,0,0,1,41.3378,192.8102,151.7121
26,0,1,1,43.648,188.8739,147.6099
26,1,1,1,38.8177,200.2285,122.1822
26,1,2,1,32.9622,187.1527,133.8503
26,2,1,1,39.2402,186.8193,139.0772
26,3,0,1,34.5314,201.3375,135.1271
26,3,1,1,42.6716,200.8062,157.6746
26,4,1,1,43.8442,191.7993,150.5601
26,1,4,2,43.6853,150.7783,63.7279
26,2,4,2,35.1149,142.8809,70.0587
26,3,4,2,42.1008,130.9627,67.3185
26,4,2,2,39.1435,112.6216,74.8062
26,4,3,2,43.0581,119.4372,70.0183
26,4,4,2,45.3427,107.2362,76.3226
26,1,0,4,95.7281,223.0706,142.893
26,2,0,4,94.0153,228.511,170.2831
26,2,2,6,33.0977,70.4231,133.0123
27,0,2,0,26.0093,232.8813,198.4809
27,0,3,0,24.631,217.3559,184.5589
27,4,0,0,25.5339,236.7133,194.8496
27,4,1,0,25.7501,233.121,195.9712
27,4,2,0,25.6625,220.0196,193.7912
27,4,3,0,26.1769,224.6549,194.0987
27,4,4,0,24.7006,214.8766,172.6576
27,1,2,1,40.9473,212.6565,159.0166
27,1,3,1,40.6219,209.1416,154.0457
27,2,3,1,39.1765,194.9303,158.6752
27,3,3,1,44.2421,181.7335,153.4753
27,3,4,1,43.7544,191.2343,153.0449
27,1,4,2,42.4186,147.9333,66.117
27,0,4,3,22.6206,108.8989,135.195
27,1,0,3,21.9929,125.5732,126.186
27,1,1,3,23.7581,134.5326,118.9327
27,2,0,3,20.7332,151.05,125.0531
27,2,1,3,24.4301,110.5904,124.3701
27,2,2,3,23.8601,122.2343,116.0598
27,3,0,3,23.5096,139.3712,119.4004
27,3,1,3,22.8414,131.2595,115.4294
27,3,2,3,24.4151,66.2556,132.5599
27,0,0,5,37.2402,106.5672,78.1704
27,0,1,5,34.6017,106.364,83.7887
27,2,4,6,55.5297,70.009,137.0985
28,0,0,0,25.6052,223.3769,188.8926
28,0,1,0,25.5087,222.4688,174.7609
28,0,2,0,28.8058,230.8503,190.9356
28,0,3,0,26.3415,236.2008,188.9141
28,0,4,0,24.8938,217.6862,179.1949
28,4,4,1,39.1509,197.1705,154.9676
28,2,1,2,45.1611,151.232,63.965
28,3,1,2,45.5537,132.21,70.4978
28,3,2,2,37.8709,143.287,78.6829
28,3,3,2,42.3534,158.9894,66.2063
28,3,4,2,34.4466,148.7705,85.3995
28,2,3,3,25.8907,111.3728,114.074
28,1,0,4,74.1898,196.518,149.5285
28,1,1,4,100.3391,231.7575,163.8983
28,1,2,4,100.2896,212.8668,146.8181
28,2,0,4,81.2163,212.1317,149.8576
28,3,0,4,97.3856,223.7475,178.9702
28,4,2,4,99.3663,227.5858,183.0452
28,4,3,4,75.1861,210.7365,162.8407
28,1,3,5,45.354,118.2954,77.8356
28,1,4,5,34.4808,83.7419,61.1143
28,2,4,5,29.5911,125.4183,91.2622
28,2,2,6,43.3236,102.7311,82.3312
28,4,0,7,26.8815,111.5627,180.5388
28,4,1,7,26.9141,129.6446,169.4422
29,1,1,0,26.9047,235.8681,179.5177
29,2,1,0,26.7762,228.5443,179.0752
29,3,0,0,27.0884,227.3169,191.4024
29,3,1,0,27.1616,235.4016,193.8561
29,0,0,2,43.8807,159.1332,57.4033
29,0,1,2,45.8745,158.3398,60.2607
29,0,2,2,46.152,148.9213,57.0375
29,0,3,2,48.2895,126.9926,55.5989
29,1,0,2,35.2852,159.1329,71.4795
29,1,2,2,52.0474,138.0598,73.1011
29,1,3,2,50.878,128.4438,54.9313
29,2,3,2,51.4831,113.3993,56.7834
29,3,2,2,38.2893,153.2214,74.1696
29,3,3,2,48.149,141.1272,59.8126
29,0,4,4,102.3967,239.6974,166.0858
29,1,4,4,104.154,248.2893,173.0166
29,2,4,4,82.9253,207.0818,140.4461
29,3,4,4,84.2034,220.9411,160.5507
29,4,0,4,81.1569,210.851,145.8677
29,4,1,4,101.7334,240.0593,179.8257
29,4,2,4,104.8081,249.7242,184.4802
29,4,3,4,104.6629,246.1356,180.2533
29,4,4,4,103.6673,238.4823,166.5798
29,2,0,5,34.0858,96.13,67.812
29,2,2,6,39.5199,145.6896,93.7888
30,0,2,0,27.7695,238.1332,184.2952
30,0,3,0,25.5148,239.0504,177.6858
30,0,4,0,25.6285,239.0994,184.0293
30,1,3,0,29.0495,229.4706,179.6025
30,2,3,0,30.0255,215.6306,174.225
30,3,2,0,26.3134,227.4258,185.8495
30,3,3,0,25.5508,220.2421,164.1421
30,4,0,0,25.9692,239.1467,192.6802
30,0,0,1,41.2445,196.5821,147.782
30,0,1,1,43.8697,191.9156,144.2061
30,1,1,1,40.5815,204.5452,119.9225
30,1,2,1,37.4419,173.2809,118.8485
30,2,1,1,39.8872,190.6476,134.8181
30,3,0,1,34.1093,206.8638,135.9993
30,3,1,1,42.6358,198.4976,157.7058
30,4,1,1,44.0413,196.6154,150.1642
30,1,4,2,43.7993,150.7508,63.1776
30,2,4,2,35.7366,145.4262,69.8977
30,3,4,2,41.5829,135.796,67.3775
30,4,2,2,39.4252,116.6938,75.1979
30,4,3,2,43.1818,120.057,69.948
30,4,4,2,45.2436,109.576,76.9556
30,1,0,4,93.0271,227.678,138.7627
30,2,0,4,90.0889,225.4862,163.395
30,2,2,5,32.6019,131.6835,84.6303
31,0,2,0,26.2511,232.3343,190.5052
31,0,3,0,24.8881,221.0003,180.6927
31,4,0,0,25.5385,239.3918,194.3483
31,4,1,0,25.7635,235.3499,194.5134
31,4,2,0,25.6523,221.5839,193.4188
31,4,3,0,26.1132,226.7333,193.6468
31,4,4,0,24.5696,216.6169,170.4076
31,1,2,1,40.772,213.0399,156.8031
31,1,3,1,40.9142,211.0299,152.3713
31,2,3,1,39.3802,199.9181,155.6065
31,3,3,1,43.9137,185.7134,152.7912
31,3,4,1,42.8271,196.4963,151.4458
31,1,4,2,42.2859,154.4488,65.2645
31,0,4,3,23.4667,115.2693,131.9823
31,1,0,3,22.1786,136.7621,124.519
31,1,1,3,23.8985,139.3461,117.4998
31,2,0,3,21.1506,157.8671,123.6069
31,2,1,3,24.977,116.4077,123.0471
31,2,2,3,23.845,128.3206,114.8478
31,3,0,3,23.3398,145.8006,119.1151
31,3,1,3,23.1351,136.6443,114.2157
31,3,2,3,25.105,72.6811,132.3186
31,0,0,5,31.593,113.2022,80.0343
31,0,1,5,32.5558,107.7632,79.6788
31,2,4,6,52.3998,71.9309,83.2778
32,0,1,0,26.1154,246.5526,151.3198
32,1,0,0,25.3752,250.0782,154.5263
32,1,1,0,24.077,225.2941,133.796
32,1,3,0,26.5127,237.0849,152.2931
32,2,1,0,26.1005,238.9977,153.6865
32,4,2,0,25.5968,248.8034,164.6058
32,4,3,0,25.0854,248.8965,170.2859
32,0,0,1,30.5795,182.085,94.2528
32,1,4,2,50.4089,105.696,43.4693
32,2,3,2,47.411,122.443,42.0725
32,2,4,2,45.793,119.9488,44.7018
32,3,1,2,44.9977,163.7334,39.6278
32,3,2,2,46.8067,150.5536,44.6691
32,3,3,2,43.8383,145.4554,48.2898
32,4,1,2,45.3072,163.2049,39.6372
32,1,2,3,22.1197,85.2648,92.8561
32,0,2,4,86.5324,205.6998,114.4549
32,0,3,4,101.1919,247.2045,137.9318
32,0,4,4,82.0466,206.5028,115.9547
32,2,0,4,81.6437,213.8624,114.0626
32,3,0,4,86.0331,218.5151,129.1699
32,4,0,4,86.1585,220.977,132.4275
32,2,2,6,28.2587,96.6182,102.2669
32,3,4,7,18.4977,171.3357,127.2061
32,4,4,7,18.4191,188.0742,129.9419
33,1,1,0,25.2975,250.6167,157.4941
33,1,2,0,25.4184,248.6606,157.3266
33,2,2,0,25.4413,251.0757,162.305
33,2,3,0,25.1815,244.5464,149.1627
33,2,4,0,25.229,249.5881,160.131
33,3,2,0,25.6965,238.6621,158.3671
33,3,4,0,23.6124,224.2756,140.785
33,4,2,0,25.525,237.6372,157.811
33,0,3,1,44.9097,219.5125,102.3928
33,0,4,1,43.449,205.2521,110.0384
33,1,3,1,44.7335,195.2809,106.2188
33,1,4,1,36.2486,196.1126,90.9712
33,3,1,1,43.6734,217.414,112.0291
33,4,1,1,41.7854,209.4489,108.5534
33,3,3,2,44.2007,95.1138,51.0296
33,4,0,2,45.0536,131.5835,44.7417
33,0,0,3,23.2888,115.4098,78.7538
33,0,1,3,20.1137,158.7524,74.057
33,1,0,3,24.7498,130.6662,72.2139
33,2,0,3,21.7327,102.8071,80.3385
33,3,0,3,25.2225,124.4538,77.8113
33,4,4,4,101.4964,232.3852,131.5529
33,2,1,5,41.6246,92.8607,50.43
33,4,3,5,49.7611,66.1678,46.7319
33,0,2,6,52.9596,54.1869,91.2984
34,0,1,0,24.7891,238.4697,160.2766
34,2,0,0,24.4445,242.5143,162.5845
34,2,1,0,24.8638,251.0464,165.5102
34,3,0,0,24.8925,249.3308,168.0841
34,3,1,0,25.04,250.0826,165.3346
34,3,2,0,24.8967,223.8186,140.9694
34,0,2,2,57.906,89.194,41.7638
34,0,3,2,61.0016,90.4352,40.5973
34,0,4,2,58.661,93.3593,40.7565
34,1,1,2,41.763,98.7048,51.3786
34,1,2,2,51.0526,112.7774,39.8327
34,0,0,3,24.0305,84.3955,77.3527
34,1,0,3,21.4522,50.282,96.2269
34,4,4,3,24.9783,105.6305,87.0146
34,1,3,4,84.436,217.23,114.1203
34,1,4,4,107.163,247.1173,147.1658
34,2,3,4,105.2093,236.5262,136.1486
34,2,4,4,109.243,250.0914,145.1054
34,3,3,4,106.1796,249.6794,151.1969
34,3,4,4,108.619,251.0276,150.7405
34,4,0,5,42.4726,112.3309,64.6378
34,4,1,5,52.3009,94.3992,51.4024
34,4,2,5,50.5659,81.3502,50.2716
34,4,3,5,51.2224,96.8871,52.7262
34,2,2,6,59.6442,77.0277,102.4834
35,0,0,0,24.3688,249.4794,174.8558
35,1,0,0,22.8937,231.6153,156.1925
35,1,1,0,24.8992,248.4181,174.8019
35,2,1,0,23.5443,232.1736,158.2827
35,4,1,0,27.3938,234.4459,158.0331
35,1,4,1,40.5768,209.8795,126.8472
35,2,0,1,39.1228,218.6917,128.3852
35,2,4,1,42.7542,205.9005,126.4817
35,3,3,1,40.4846,212.9227,122.6872
35,3,4,1,42.027,201.6557,124.5492
35,4,3,1,33.0384,191.9254,95.1877
35,0,1,2,33.8575,156.6786,58.5279
35,0,2,2,41.5085,154.9022,47.7375
35,0,3,2,43.3193,156.0558,46.8743
35,1,2,2,41.9767,165.599,53.6389
35,2,2,2,40.7097,163.8206,52.5987
35,2,3,2,37.9847,144.2324,57.0807
35,3,1,2,34.5952,167.8841,69.8618
35,3,2,2,35.1978,160.5423,59.4214
35,0,4,3,22.9985,132.7586,84.7717
35,3,0,4,99.0394,241.5935,163.1448
35,4,0,4,101.7809,233.3193,158.1115
35,4,2,4,95.4469,226.5026,134.678
35,4,4,4,103.5724,223.4689,129.2556
35,1,3,6,36.0072,63.8489,98.5188
36,0,1,0,26.0637,247.6901,152.9807
36,1,0,0,25.4712,250.5118,154.7759
36,1,1,0,30.114,213.7375,130.5125
36,1,3,0,26.0335,242.3776,154.2206
36,2,1,0,31.1996,226.4584,143.6789
36,4,2,0,25.2509,250.7906,166.1926
36,4,3,0,24.8242,251.1695,170.1215
36,0,0,1,30.8148,178.169,93.497
36,1,4,2,48.3973,110.2102,42.9732
36,2,3,2,45.1342,138.4694,40.2944
36,2,4,2,43.9895,142.5344,41.6547
36,3,1,2,44.2036,165.1909,38.2416
36,3,2,2,45.5663,158.7057,44.437
36,3,3,2,42.3324,155.56,46.9026
36,4,1,2,44.1064,172.0138,38.6234
36,1,2,3,29.8449,98.9847,87.5145
36,0,2,4,87.0154,199.4186,110.8282
36,0,3,4,102.515,244.6293,132.7167
36,0,4,4,85.6995,199.4537,114.5066
36,2,0,4,81.407,208.5643,113.0849
36,3,0,4,88.0563,213.1921,126.3905
36,4,0,4,87.5575,217.8205,129.131
36,2,2,6,41.4649,144.9208,68.9809
36,3,4,7,18.7183,187.69,128.1367
36,4,4,7,18.7173,203.0695,128.317
