n_img,n_row,n_col,tile_type,h,s,v
37,1,1,0,25.4203,251.6768,155.4288
37,1,2,0,25.1369,250.2228,160.5571
37,2,2,0,25.458,250.4833,163.3135
37,2,3,0,25.7079,239.8539,147.8333
37,2,4,0,25.1048,247.5894,163.4859
37,3,2,0,25.4479,238.7603,160.7622
37,3,4,0,23.9738,217.3651,141.7921
37,4,2,0,25.2658,241.7891,158.6065
37,0,3,1,47.6424,203.6478,97.1442
37,0,4,1,44.4043,190.678,111.771
37,1,3,1,43.5635,188.9937,111.6686
37,1,4,1,35.0722,184.2977,95.6844
37,3,1,1,42.6339,217.3498,112.89
37,4,1,1,39.7351,215.7429,107.858
37,3,3,2,43.046,89.9237,51.5692
37,4,0,2,43.0042,143.4774,43.3785
37,0,0,3,23.7261,116.5567,78.9442
37,0,1,3,20.7455,166.3387,73.8972
37,1,0,3,23.7315,134.1783,76.1163
37,2,0,3,21.9624,109.4835,81.424
37,3,0,3,24.6677,133.5089,77.658
37,4,4,4,102.7255,226.5776,132.9921
37,2,1,5,35.5987,94.5285,53.25
37,4,3,5,49.1475,72.4762,50.3317
37,0,2,6,35.3428,127.0045,71.9051
38,0,1,0,24.9322,233.8066,159.0276
38,2,0,0,24.4932,240.4133,164.2454
38,2,1,0,24.8972,251.4345,166.6239
38,3,0,0,25.1216,249.15,169.8765
38,3,1,0,25.0215,252.4835,169.6437
38,3,2,0,25.076,225.1472,143.5304
38,0,2,2,54.5886,99.6564,46.7402
38,0,3,2,56.7252,93.9902,43.1922
38,0,4,2,52.5161,103.0693,42.1657
38,1,1,2,37.6206,112.387,53.5461
38,1,2,2,53.2955,118.6453,40.813
38,0,0,3,22.3097,84.6826,77.613
38,1,0,3,21.6457,57.6816,98.5633
38,4,4,3,26.4088,100.9589,87.4739
38,1,3,4,85.3466,201.1483,108.1857
38,1,4,4,106.8127,245.7791,147.3424
38,2,3,4,104.5789,216.8295,126.7172
38,2,4,4,109.0766,250.9219,147.4707
38,3,3,4,102.5085,248.2107,154.8382
38,3,4,4,108.3626,252.1414,154.0305
38,4,0,5,34.556,123.6306,71.8502
38,4,1,5,48.6436,98.0786,53.8154
38,4,2,5,52.2433,89.568,54.4316
38,4,3,5,46.8278,97.2342,55.7856
38,2,2,6,47.4236,106.4246,73.0086
39,0,0,0,24.268,248.253,174.66
39,1,0,0,22.9894,230.4402,156.5315
39,1,1,0,25.012,246.8724,175.978
39,2,1,0,24.0366,233.0469,156.5805
39,4,1,0,30.143,234.2465,119.3991
39,1,4,1,40.5039,200.4285,124.8801
39,2,0,1,38.6433,219.1474,127.0758
39,2,4,1,43.6131,209.6911,113.8869
39,3,3,1,43.277,217.9316,85.2445
39,3,4,1,45.1899,197.9238,91.3432
39,4,3,1,35.8248,188.7369,75.3475
39,0,1,2,33.948,157.8642,61.1313
39,0,2,2,41.505,153.3725,50.1421
39,0,3,2,43.1287,145.1637,48.2379
39,1,2,2,42.362,155.0814,52.3834
39,2,2,2,40.881,165.5277,51.6383
39,2,3,2,38.0106,149.1558,52.333
39,3,1,2,38.1635,162.1942,52.4946
39,3,2,2,38.9314,142.4673,41.0104
39,0,4,3,22.02,123.0235,89.2871
39,3,0,4,98.6836,243.2361,134.7218
39,4,0,4,101.753,239.0805,116.083
39,4,2,4,95.3527,222.8127,109.093
39,4,4,4,105.3634,223.6348,121.3283
39,1,3,6,42.9842,72.0978,66.7443
40,0,0,0,24.6564,242.7629,166.4846
40,0,2,0,23.5846,225.9293,149.4166
40,1,2,0,25.5291,241.7412,170.1281
40,1,3,0,25.3006,245.316,169.9344
40,3,2,0,25.8336,245.8345,172.0962
40,4,1,0,25.0527,248.3872,170.8783
40,4,2,0,24.7973,248.6765,175.7709
40,1,0,1,31.4881,180.5111,111.7076
40,1,1,1,44.4231,187.6448,119.2501
40,0,3,2,43.441,144.1356,50.1463
40,2,0,2,42.6973,152.0719,48.0126
40,3,3,2,38.8838,145.3686,55.5883
40,4,3,2,43.6147,160.4529,51.9002
40,0,1,3,20.835,89.8038,103.2674
40,3,1,3,24.8347,114.4904,90.0174
40,0,4,4,83.5654,212.4391,128.174
40,1,4,4,105.8423,246.6287,147.4673
40,2,1,4,83.0138,221.5973,137.1147
40,2,2,4,104.5513,241.0614,150.0534
40,2,3,4,106.5781,248.5305,161.755
40,2,4,4,107.5743,252.1204,166.9313
40,3,4,4,104.5799,240.0405,161.8334
40,3,0,5,47.856,98.5456,59.2825
40,4,0,5,43.2036,112.7208,67.8574
40,4,4,6,27.3679,102.5988,120.6081
41,0,0,0,23.2241,211.9941,142.9648
41,1,0,0,24.5748,235.741,163.1321
41,1,1,0,27.5244,236.8146,164.9279
41,2,0,0,24.5298,238.3358,156.8286
41,3,0,0,24.7015,247.3296,166.4471
41,4,0,0,24.4973,242.4002,167.5075
41,4,1,0,24.9166,245.6321,169.3439
41,4,2,0,24.8997,242.6918,166.1695
41,0,3,2,53.0116,108.8861,40.6702
41,0,4,2,47.7994,106.4561,40.5085
41,1,2,2,47.5839,85.5429,51.9645
41,1,3,2,57.6399,87.7989,39.0298
41,1,4,2,56.3117,89.9367,38.0164
41,2,2,2,53.9603,102.728,44.255
41,2,3,2,48.2058,109.8871,36.7858
41,3,3,2,40.5097,132.1155,45.2144
41,4,3,2,42.0923,111.7103,46.6236
41,2,4,3,21.681,81.4863,77.2486
41,0,1,4,98.1394,230.4819,136.9369
41,0,2,4,105.0214,233.1731,148.5132
41,2,1,4,84.4973,215.2043,126.5489
41,3,1,4,80.3243,216.9349,124.2343
41,3,2,4,104.9315,240.8541,150.5349
41,3,4,5,48.022,92.5853,46.8292
41,4,4,6,65.9424,63.2957,93.1975
42,0,3,0,24.05,227.8857,152.3554
42,0,4,0,23.5374,221.14,152.56
42,1,3,0,23.8588,225.5632,150.351
42,2,3,0,26.8521,231.8148,160.5633
42,3,3,0,25.3934,250.4793,146.6407
42,1,0,1,39.4256,207.2514,125.3549
42,1,1,1,39.5827,220.0264,121.3426
42,1,2,1,42.1502,209.1479,126.5389
42,2,1,1,38.8465,203.6992,104.001
42,3,1,1,42.2545,226.5354,105.4136
42,3,2,1,35.2578,216.3893,88.1685
42,3,4,1,44.6725,203.6116,103.8597
42,4,1,1,37.2986,190.1781,73.5557
42,4,2,1,45.1538,201.0962,83.8693
42,4,3,1,44.7208,182.8394,85.964
42,4,4,1,49.3145,162.7603,85.8003
42,0,0,2,35.0668,149.2656,64.1037
42,0,1,2,42.5178,155.8842,47.2561
42,0,2,2,42.3761,149.2933,48.8199
42,3,0,3,26.6648,137.0613,76.1548
42,2,0,4,94.7252,225.1011,130.7253
42,4,0,4,103.3492,231.8731,109.2842
42,1,4,5,53.2554,75.3924,50.0956
42,2,4,5,47.0801,72.686,48.39
42,2,2,6,36.916,64.9113,98.2517
43,0,0,0,25.0424,245.2853,165.6847
43,0,2,0,23.8538,226.5741,149.695
43,1,2,0,25.5506,241.9589,170.0696
43,1,3,0,25.3428,245.318,169.8425
43,3,2,0,26.7124,247.9242,169.9489
43,4,1,0,25.0619,247.6577,169.9245
43,4,2,0,24.857,249.6958,173.6059
43,1,0,1,31.9873,181.3362,110.2379
43,1,1,1,44.5864,187.6074,118.0639
43,0,3,2,45.0693,143.7561,47.4879
43,2,0,2,42.8954,151.493,45.8882
43,3,3,2,40.9983,148.1003,54.7005
43,4,3,2,43.9341,160.0712,47.6647
43,0,1,3,20.9552,87.8509,100.2745
43,3,1,3,25.3104,116.6602,90.1224
43,0,4,4,86.3795,213.7947,128.4069
43,1,4,4,106.1686,247.1817,148.1644
43,2,1,4,84.2121,221.3308,137.1906
43,2,2,4,104.6195,240.9689,149.7083
43,2,3,4,106.5571,248.8487,161.3216
43,2,4,4,107.6018,252.0427,167.3886
43,3,4,4,99.5908,209.5243,141.2823
43,3,0,5,47.0449,98.8926,56.7378
43,4,0,5,40.3953,111.323,65.3807
43,4,4,6,34.2113,124.687,82.8661
44,0,1,0,25.3642,248.1389,156.7387
44,0,3,0,25.2408,251.919,159.8049
44,1,1,0,25.6469,248.2862,158.3018
44,2,1,0,26.1482,245.5326,154.5259
44,3,1,0,25.883,245.3592,161.8532
44,3,2,0,25.3162,238.6414,164.586
44,0,4,1,40.4986,204.47,111.6517
44,0,0,2,43.9731,174.1089,43.5945
44,1,0,2,56.2933,146.5058,50.8129
44,3,0,2,45.736,127.893,47.632
44,4,0,2,47.582,126.715,47.6402
44,4,1,2,41.7188,117.2896,51.9989
44,4,2,2,48.6457,117.3142,43.964
44,0,2,3,22.1652,132.2545,75.7967
44,1,2,3,22.2914,46.9182,92.3292
44,1,3,3,24.1201,123.2476,76.3619
44,1,4,3,23.5405,93.8089,75.7701
44,2,3,3,21.8378,109.1947,79.3935
44,2,4,3,26.3095,63.1255,87.3559
44,3,3,4,85.5315,208.6445,124.961
44,3,4,4,107.9364,252.6743,165.5152
44,4,3,4,88.6579,218.6274,143.0016
44,4,4,4,107.7612,248.4884,166.0027
44,2,2,5,46.05,87.8738,52.3196
44,2,0,6,74.4124,104.3404,90.5931
45,0,0,0,23.4603,209.0426,143.6223
45,1,0,0,24.7609,232.2613,163.1627
45,1,1,0,27.5005,232.2235,167.2346
45,2,0,0,24.6865,232.7197,156.6102
45,3,0,0,24.6829,245.3908,166.3696
45,4,0,0,24.5819,242.5046,166.8052
45,4,1,0,25.0153,243.5826,170.2956
45,4,2,0,25.0942,240.7135,169.9981
45,0,3,2,53.0858,128.7271,46.514
45,0,4,2,45.7741,121.6808,41.9811
45,1,2,2,47.7374,87.2584,59.5861
45,1,3,2,59.1333,85.0587,41.2403
45,1,4,2,57.2026,88.7471,40.0378
45,2,2,2,62.1053,102.3599,53.2616
45,2,3,2,51.3247,96.0257,38.705
45,3,3,2,44.2081,133.8652,50.6141
45,4,3,2,40.1615,121.1607,52.4294
45,2,4,3,23.1502,74.1183,77.0911
45,0,1,4,95.2839,232.936,142.0236
45,0,2,4,105.695,232.9957,147.9336
45,2,1,4,80.8347,208.9214,129.0296
45,3,1,4,76.3059,217.1251,128.6842
45,3,2,4,104.7036,240.6608,152.8229
45,3,4,5,48.5063,98.4775,50.0344
45,4,4,6,58.3262,97.5345,60.9287
46,0,3,0,23.8543,229.7084,153.0921
46,0,4,0,23.6958,221.66,150.6113
46,1,3,0,23.8023,227.3643,143.2721
46,2,3,0,33.5446,213.5596,135.1347
46,3,3,0,25.3304,250.6569,156.2446
46,1,0,1,40.4241,207.3121,124.9131
46,1,1,1,39.5853,220.9299,118.7821
46,1,2,1,42.2036,215.1144,119.665
46,2,1,1,37.3924,199.9181,97.2442
46,3,1,1,42.2406,225.6404,116.0725
46,3,2,1,34.7326,218.6016,95.5909
46,3,4,1,44.5277,198.4682,108.4878
46,4,1,1,36.0356,187.4574,86.0
46,4,2,1,45.04,197.9497,95.625
46,4,3,1,45.2224,184.4038,95.3307
46,4,4,1,48.5884,161.9427,93.3124
46,0,0,2,35.9473,146.736,61.0251
46,0,1,2,42.8833,151.6637,46.6809
46,0,2,2,42.561,147.4557,48.2731
46,3,0,3,25.791,135.1222,89.2397
46,2,0,4,97.3088,226.2948,130.4839
46,4,0,4,103.8416,230.6491,123.1089
46,1,4,5,44.7396,69.1841,44.5611
46,2,4,5,50.7985,69.493,43.5013
46,2,2,6,42.5439,90.0775,54.9284
47,0,2,0,25.0867,250.9911,166.7345
47,1,0,0,23.8194,229.3378,142.3573
47,1,1,0,25.0119,245.0983,155.5587
47,1,2,0,25.1161,251.0801,169.1206
47,1,3,0,24.9631,250.5547,167.0487
47,2,0,0,23.6602,229.7618,142.9645
47,2,1,0,25.4059,247.2146,160.9056
47,2,3,0,25.0203,246.0464,167.7748
47,3,3,0,25.0326,252.2714,172.9594
47,3,4,0,25.1975,244.1399,170.3495
47,0,3,2,45.9198,123.1816,42.2385
47,0,4,2,47.6672,123.3706,43.2281
47,1,4,2,37.281,145.2343,50.906
47,2,4,2,39.5271,134.1415,52.0228
47,0,1,3,28.7169,109.0297,80.4688
47,3,0,3,20.5954,91.0172,91.5189
47,4,0,3,19.3944,140.8375,84.0306
47,4,1,3,22.6089,104.7963,90.4405
47,4,2,3,20.5982,114.2605,89.5068
47,4,3,3,21.7397,133.3472,85.7869
47,4,4,3,20.6624,63.5763,105.301
47,0,0,4,97.0511,230.2996,129.2884
47,3,1,5,44.1072,79.0413,44.7613
47,3,2,5,42.2154,100.8793,54.0151
47,2,2,6,25.8153,106.8252,115.7224
48,0,0,0,24.2581,247.256,150.8409
48,1,0,0,24.6616,249.2564,154.1681
48,1,3,0,29.1287,239.9946,155.4556
48,4,0,0,24.7705,249.9524,164.4029
48,4,1,0,25.1015,248.1708,162.9187
48,2,1,1,41.2939,198.7212,111.3543
48,3,0,1,31.4534,184.3503,102.8546
48,3,1,1,41.4117,210.7724,106.1912
48,0,3,2,47.2065,151.721,39.2397
48,0,4,2,54.7674,100.3077,46.023
48,1,1,2,50.6232,130.6947,44.0058
48,3,2,2,51.7564,100.0728,40.1114
48,4,2,2,41.8202,109.6995,51.982
48,4,3,2,52.9001,100.977,41.3163
48,4,4,2,54.47,95.3476,44.3082
48,2,0,3,22.9974,108.5251,77.3316
48,0,1,4,97.5953,240.2605,128.832
48,0,2,4,87.0949,214.7607,108.1631
48,1,4,4,103.9839,239.3237,154.6628
48,2,3,4,107.3395,242.6674,146.3226
48,2,4,4,105.8768,243.8974,157.8427
48,3,3,4,87.6017,217.1025,137.4199
48,3,4,4,86.5053,205.3348,135.5358
48,1,2,5,46.0532,98.1369,55.5719
48,2,2,6,73.6141,40.1446,94.8333
49,0,3,0,25.0626,249.6762,154.6342
49,1,3,0,24.1647,232.0124,137.1076
49,2,3,0,25.1486,247.6172,159.4789
49,3,2,0,26.4678,236.3402,158.3981
49,3,3,0,23.4543,226.8037,139.066
49,0,4,1,44.219,210.6447,100.2433
49,1,4,1,42.5617,207.4816,108.6654
49,2,4,1,43.0259,195.5624,102.8201
49,0,0,2,46.4187,135.9913,42.5973
49,0,1,2,44.9,134.825,40.5808
49,0,2,2,41.0609,133.2341,46.1538
49,1,0,2,44.542,148.3997,46.0453
49,1,1,2,40.7417,137.4068,48.0505
49,1,2,2,43.2642,132.8646,41.5859
49,2,0,2,43.1437,137.8662,45.8187
49,4,3,3,20.9239,88.2099,74.7638
49,2,1,4,101.2162,234.078,147.4233
49,3,0,4,94.138,237.3531,156.3532
49,3,1,4,85.3263,215.4003,124.6569
49,4,0,4,97.6528,233.5097,146.3869
49,4,1,4,108.5097,247.9003,152.855
49,4,2,4,107.6671,237.8693,146.1495
49,3,4,5,40.6628,79.6896,45.3742
49,4,4,5,47.3486,57.2312,45.7067
49,2,2,6,63.9687,68.7755,100.6521
50,0,4,0,25.3913,242.8212,171.892
50,1,4,0,25.5269,247.3469,166.7738
50,2,4,0,23.4788,225.7407,143.4613
50,3,0,0,24.7298,249.0517,168.9948
50,3,4,0,24.6916,250.2055,149.7877
50,4,4,0,24.4881,244.8229,135.4729
50,0,0,1,31.5242,210.2508,101.9289
50,0,1,1,40.0462,211.8475,125.5376
50,2,3,1,42.6696,206.4029,116.6809
50,3,3,1,44.2296,214.4448,108.9331
50,4,0,1,34.1238,221.4416,79.9802
50,4,1,1,42.0373,224.0162,85.949
50,4,2,1,37.2201,187.3585,78.0621
50,4,3,1,44.7888,206.3039,84.3634
50,1,1,2,36.6084,146.8003,58.9886
50,1,2,2,48.995,124.1157,52.2897
50,2,0,2,45.8511,151.9377,50.5648
50,2,1,2,43.1501,145.6683,49.446
50,3,1,3,27.4662,138.263,80.1803
50,0,2,4,82.1762,214.2533,130.4914
50,0,3,4,83.6156,217.7226,129.0558
50,1,0,4,101.0284,231.3553,127.5964
50,3,2,4,102.9184,227.9781,134.3818
50,1,3,5,60.9668,104.071,59.5862
50,2,2,6,35.4096,64.576,97.3938
51,0,2,0,26.2179,232.9501,165.005
51,1,0,0,25.2835,196.4915,141.7154
51,1,1,0,27.8233,219.6656,153.579
51,1,2,0,40.3744,198.396,142.1333
51,1,3,0,26.0061,233.738,164.4935
51,2,0,0,25.0488,203.5337,142.5826
51,2,1,0,27.2985,229.0445,153.6732
51,2,3,0,25.8834,229.8206,162.0469
51,3,3,0,25.888,241.3861,170.7994
51,3,4,0,25.6837,227.5516,168.4873
51,0,3,2,55.808,98.3153,48.4718
51,0,4,2,56.2456,98.7949,48.6909
51,1,4,2,46.2979,99.0885,55.7372
51,2,4,2,48.1515,94.8858,55.9793
51,0,1,3,35.2614,69.2537,85.7241
51,3,0,3,23.1853,52.8349,93.6712
51,4,0,3,21.7519,100.6564,84.2314
51,4,1,3,25.815,66.7154,91.102
51,4,2,3,22.3033,78.3703,89.5002
51,4,3,3,24.4549,94.26,85.0625
51,4,4,3,23.9619,33.0018,105.3183
51,0,0,4,96.981,223.77,145.7693
51,3,1,5,58.11,59.3061,46.6314
51,3,2,5,51.4055,84.3895,54.5654
51,2,2,6,46.2736,126.025,74.1981
52,0,0,0,25.7633,238.5096,153.8707
52,1,0,0,25.9261,240.5771,157.1373
52,1,3,0,29.8576,216.3394,156.4919
52,4,0,0,26.0558,232.4891,164.7877
52,4,1,0,26.1344,226.3068,163.5306
52,2,1,1,46.1327,168.0192,117.7533
52,3,0,1,36.4777,148.2624,108.8379
52,3,1,1,46.3058,171.1722,115.1936
52,0,3,2,59.734,117.8271,47.7736
52,0,4,2,71.1623,82.5886,52.6248
52,1,1,2,55.622,115.9618,45.5475
52,3,2,2,58.4018,97.7254,45.3176
52,4,2,2,54.8224,73.9997,59.6216
52,4,3,2,67.6159,85.2055,50.9404
52,4,4,2,70.5886,87.054,55.6971
52,2,0,3,26.7676,65.6366,78.3717
52,0,1,4,101.3442,239.7326,146.3536
52,0,2,4,91.5889,215.3502,122.1439
52,1,4,4,106.2635,245.433,178.7223
52,2,3,4,108.446,238.3569,157.6263
52,2,4,4,108.0553,249.3693,182.1813
52,3,3,4,88.2695,193.135,148.3733
52,3,4,4,91.2232,188.5294,152.8037
52,1,2,5,78.4479,98.3757,58.6832
52,2,2,6,64.9825,117.6275,66.6087
53,0,3,0,26.5575,219.2277,158.4274
53,1,3,0,29.3502,200.7676,134.2711
53,2,3,0,27.868,225.0645,155.102
53,3,2,0,26.9212,223.8509,158.8633
53,3,3,0,24.5582,208.3468,141.4933
53,0,4,1,50.9094,144.6177,110.4755
53,1,4,1,45.878,175.7168,119.1304
53,2,4,1,46.6755,160.3226,111.2565
53,0,0,2,61.4561,87.5048,53.8215
53,0,1,2,60.569,82.0633,49.9173
53,0,2,2,58.0641,64.4392,55.5595
53,1,0,2,52.1289,106.1591,51.069
53,1,1,2,50.2385,97.0387,50.9594
53,1,2,2,60.9712,97.5512,49.7784
53,2,0,2,50.301,104.8959,48.3861
53,4,3,3,23.4857,68.9848,89.477
53,2,1,4,103.4128,232.7996,157.1247
53,3,0,4,93.4027,232.2754,172.0617
53,3,1,4,84.8937,207.7514,134.1608
53,4,0,4,99.2387,231.449,171.2576
53,4,1,4,107.9628,248.6386,180.3037
53,4,2,4,103.2833,237.5857,171.2293
53,3,4,5,57.9104,63.1033,48.7263
53,4,4,5,54.5618,68.9854,52.166
53,2,2,6,61.8275,96.8894,74.113
54,0,4,0,27.6848,225.7384,172.9653
54,1,4,0,26.8324,233.5194,170.6886
54,2,4,0,24.6982,207.0071,154.7862
54,3,0,0,25.4166,240.9099,177.5316
54,3,4,0,25.7265,231.1975,170.7478
54,4,4,0,25.9998,238.9223,166.1194
54,0,0,1,35.7343,182.828,105.414
54,0,1,1,44.023,185.1157,132.2598
54,2,3,1,45.2548,183.988,127.7538
54,3,3,1,47.8328,175.9493,133.8846
54,4,0,1,34.276,200.109,118.868
54,4,1,1,42.7631,205.1586,132.0625
54,4,2,1,37.0654,171.7194,117.8924
54,4,3,1,46.5282,184.3665,126.2384
54,1,1,2,42.7109,121.3818,59.9123
54,1,2,2,55.8808,99.1993,56.4185
54,2,0,2,49.7337,130.0224,53.0245
54,2,1,2,47.9907,124.2211,48.2024
54,3,1,3,28.3413,112.1707,93.1299
54,0,2,4,85.0649,209.0574,143.0536
54,0,3,4,87.057,215.3862,142.0495
54,1,0,4,102.9329,233.8583,142.7189
54,3,2,4,104.1852,230.8363,164.2509
54,1,3,5,55.0579,86.7627,60.6722
54,2,2,6,50.6513,65.5149,72.0989
55,1,0,0,25.1865,243.9238,167.8543
55,2,0,0,26.5558,219.5626,170.7659
55,2,1,0,25.1168,239.8363,169.576
55,4,3,0,26.6002,224.8465,165.2744
55,0,1,2,43.1517,129.4468,38.7486
55,1,1,2,37.7698,164.8556,48.6427
55,3,3,2,30.4355,178.871,59.8947
55,3,4,2,37.9861,185.2736,44.3508
55,4,4,2,33.6027,152.4088,60.8709
55,3,0,3,25.0378,170.97,91.7782
55,3,1,3,18.2252,117.571,111.6919
55,3,2,3,20.5977,145.2255,93.2079
55,4,0,3,22.3655,180.1304,99.3245
55,4,1,3,20.0884,148.4066,100.6972
