n_img,n_row,n_col,tile_type,h,s,v
55,0,2,4,78.3135,213.0305,114.183
55,0,3,4,103.4896,244.4432,137.7571
55,0,4,4,105.7803,250.9027,147.698
55,1,2,4,81.8046,221.7485,127.4051
55,1,3,4,103.1172,234.5552,140.5808
55,1,4,4,106.5176,251.2144,150.3975
55,2,3,4,100.549,232.8033,138.0546
55,2,4,4,82.0986,222.461,120.3854
55,0,0,5,40.9786,128.6264,67.5959
55,2,2,5,39.4901,150.405,78.8735
55,4,2,6,31.2811,106.078,118.1759
56,1,3,0,23.3417,252.6955,171.8318
56,2,3,0,22.4103,230.4996,152.3233
56,3,3,0,28.7658,236.5949,171.8217
56,3,4,0,23.0611,218.822,152.1368
56,0,0,1,36.3642,236.2136,107.1018
56,0,2,1,39.0029,223.3301,97.4374
56,0,3,1,37.2251,210.2936,110.3278
56,1,0,1,36.4822,214.7101,110.0094
56,1,2,1,29.1513,212.4783,96.5505
56,2,0,1,39.0807,228.6076,108.0122
56,2,1,1,36.6986,238.2435,101.5396
56,2,2,1,38.2527,227.6885,106.5136
56,3,0,1,42.5755,218.6631,114.2138
56,3,2,1,38.6179,191.8588,110.0481
56,4,0,1,38.8509,216.2936,110.5408
56,4,2,1,31.9009,169.7482,101.8804
56,0,1,2,29.3657,185.5796,48.5151
56,1,1,2,37.9167,212.2434,41.1274
56,1,4,2,40.8987,161.194,42.4657
56,3,1,3,20.334,157.9818,85.7401
56,4,1,3,20.6165,153.109,86.1841
56,0,4,4,104.2565,226.4935,128.6405
56,4,3,4,98.1816,226.1329,134.4417
56,4,4,4,102.4496,223.8847,126.5736
56,2,4,6,55.0395,53.1399,96.0298
57,0,0,0,25.6959,232.1011,173.4357
57,0,3,0,23.6507,247.2482,169.0578
57,1,2,0,24.1471,239.5781,165.386
57,1,3,0,22.6616,251.9959,169.9354
57,2,1,0,21.3886,232.3918,158.729
57,2,2,0,24.9642,247.8886,174.3807
57,3,1,0,24.5025,246.0306,176.3636
57,3,2,0,23.1832,251.1687,177.7873
57,3,3,0,23.1896,249.1021,172.6888
57,4,2,0,25.5068,240.8439,164.3016
57,4,0,1,31.4868,212.1694,100.8816
57,4,1,1,34.2946,215.5792,102.7335
57,1,4,2,29.2682,168.6767,50.7738
57,2,3,2,38.142,187.0772,52.0058
57,2,4,2,38.0392,172.6941,44.64
57,3,4,2,30.0162,166.0346,54.475
57,4,3,2,36.1586,176.0812,53.0315
57,4,4,2,39.3514,166.6246,48.9811
57,0,1,3,18.8517,119.8387,106.0519
57,0,2,3,22.8971,124.0892,86.0508
57,3,0,4,101.7053,217.1788,112.8171
57,1,0,5,40.5922,102.6045,60.197
57,1,1,5,40.3325,116.6475,59.467
57,2,0,5,43.508,96.8378,51.6467
57,0,4,6,22.5645,133.5656,115.7587
58,0,1,0,23.5272,249.4351,188.7975
58,0,3,0,23.4076,248.6195,189.4235
58,1,1,0,24.2207,248.8751,186.0682
58,1,3,0,24.8575,238.8802,187.5422
58,2,1,0,22.8095,248.1677,191.9933
58,2,2,0,25.6196,244.4473,191.3378
58,2,3,0,21.5334,233.9837,171.0575
58,3,2,0,20.958,230.6149,139.861
58,1,0,2,27.8865,196.4602,70.1122
58,2,0,2,36.6098,178.295,59.143
58,3,0,2,37.5228,185.2732,49.1912
58,3,1,2,35.704,190.7489,49.7341
58,4,0,2,36.7123,178.7504,28.5967
58,4,1,2,37.1692,160.5919,28.8309
58,4,2,2,34.5076,166.9393,35.881
58,4,3,2,35.5089,159.2534,28.9902
58,3,3,3,17.54,135.8005,89.2702
58,0,4,4,105.5078,244.2843,142.6436
58,1,2,4,83.3353,211.4036,126.4988
58,1,4,4,81.0795,213.721,128.6242
58,2,4,4,103.9252,238.3955,137.8456
58,3,4,4,107.9922,246.2791,119.5233
58,4,4,4,86.8786,222.3914,108.5686
58,0,0,5,29.1682,146.776,78.2237
58,0,2,6,28.5392,95.1277,109.6554
59,1,0,0,24.1467,247.7158,174.0275
59,2,0,0,25.7977,227.8142,173.1563
59,2,1,0,24.6495,239.3655,172.7499
59,4,3,0,25.7688,225.2256,156.968
59,0,1,2,42.1099,123.8979,41.1795
59,1,1,2,37.8091,157.2424,45.8723
59,3,3,2,29.7192,181.6015,60.068
59,3,4,2,36.2141,194.6366,44.0108
59,4,4,2,32.4196,156.7236,61.1113
59,3,0,3,24.0332,167.9639,91.3399
59,3,1,3,18.1069,115.1339,110.9921
59,3,2,3,19.8533,145.4452,94.3996
59,4,0,3,20.2804,179.469,98.4815
59,4,1,3,20.1258,150.1505,99.0701
59,0,2,4,80.1363,216.3134,120.2908
59,0,3,4,104.4892,246.8127,141.1679
59,0,4,4,106.4902,251.3224,150.7875
59,1,2,4,82.9779,222.9593,130.7681
59,1,3,4,102.8808,233.7884,141.2511
59,1,4,4,106.4296,251.7801,151.6951
59,2,3,4,99.967,232.0889,137.775
59,2,4,4,79.9199,222.5606,122.6821
59,0,0,5,46.8762,116.5227,59.3421
59,2,2,5,40.5868,142.7669,75.4755
59,4,2,6,32.2496,117.9819,75.751
60,1,3,0,23.2428,253.1421,172.7301
60,2,3,0,22.2695,233.2607,151.0782
60,3,3,0,30.3962,237.2637,173.0712
60,3,4,0,22.3592,224.3409,157.0864
60,0,0,1,36.7808,235.9325,107.9173
60,0,2,1,38.4053,221.0847,99.0232
60,0,3,1,36.3246,220.4527,113.5433
60,1,0,1,36.0882,211.2845,111.858
60,1,2,1,29.1869,213.9903,99.2349
60,2,0,1,38.9953,230.3902,109.3084
60,2,1,1,36.3978,237.5331,103.645
60,2,2,1,38.07,228.6579,108.547
60,3,0,1,41.7475,217.894,116.6078
60,3,2,1,38.2578,195.0642,112.1463
60,4,0,1,38.3824,221.5626,113.4421
60,4,2,1,31.8008,172.9617,104.3937
60,0,1,2,30.2528,186.4861,47.0587
60,1,1,2,37.8697,209.4231,42.9793
60,1,4,2,59.4169,139.649,55.4705
60,3,1,3,20.0677,158.8645,87.7902
60,4,1,3,20.0398,156.4022,88.007
60,0,4,4,99.0923,235.0485,130.7332
60,4,3,4,96.7404,226.7518,135.5976
60,4,4,4,102.542,225.1257,127.985
60,2,4,6,47.8793,126.1967,75.7947
61,0,0,0,25.1104,236.1563,177.2234
61,0,3,0,22.9597,246.3445,172.7579
61,1,2,0,24.3295,242.0247,171.9757
61,1,3,0,22.7629,251.5661,175.2321
61,2,1,0,22.1654,229.9649,161.481
61,2,2,0,24.4301,248.9797,181.0738
61,3,1,0,23.6817,248.9113,184.2657
61,3,2,0,23.2552,250.5629,182.4859
61,3,3,0,23.4525,249.4949,174.8483
61,4,2,0,23.6748,245.267,172.0634
61,4,0,1,30.9102,217.0431,103.9029
61,4,1,1,33.2338,216.6393,108.6588
61,1,4,2,28.4059,175.9683,53.8353
61,2,3,2,37.7869,183.3901,53.9984
61,2,4,2,37.8913,171.5477,46.3298
61,3,4,2,30.0498,171.2585,57.5376
61,4,3,2,35.9467,184.0792,55.3797
61,4,4,2,39.15,170.6778,50.9237
61,0,1,3,19.9571,116.7479,106.7948
61,0,2,3,19.8735,121.5033,90.6425
61,3,0,4,100.6455,217.5599,114.7924
61,1,0,5,39.7079,98.1547,58.1053
61,1,1,5,39.0004,117.0878,64.7063
61,2,0,5,49.4106,102.2543,55.6914
61,0,4,6,33.0144,171.2973,83.988
62,0,1,0,23.0185,250.4593,185.0543
62,0,3,0,23.3447,248.6626,190.4615
62,1,1,0,23.3568,248.4866,186.733
62,1,3,0,24.6022,238.3912,188.208
62,2,1,0,22.8433,248.3331,193.7996
62,2,2,0,26.52,243.5591,193.0027
62,2,3,0,21.6134,231.4222,176.0804
62,3,2,0,20.4822,230.5819,154.1136
62,1,0,2,27.5233,197.2813,73.1151
62,2,0,2,37.3268,178.4691,60.4364
62,3,0,2,36.6578,184.7721,55.3466
62,3,1,2,35.2742,198.2199,55.9423
62,4,0,2,35.9785,180.6486,36.2621
62,4,1,2,37.4905,166.2397,33.3012
62,4,2,2,34.0348,175.9046,40.6656
62,4,3,2,35.6889,156.4134,32.1407
62,3,3,3,17.7935,143.0543,102.8502
62,0,4,4,105.1073,240.3735,143.4605
62,1,2,4,82.5928,208.8278,125.249
62,1,4,4,81.5488,211.8967,131.9511
62,2,4,4,104.1286,238.2829,145.67
62,3,4,4,108.4292,245.9991,128.6196
62,4,4,4,87.2665,218.8258,111.9065
62,0,0,5,27.0378,148.5532,79.6183
62,0,2,6,30.777,123.8845,78.8799
63,1,1,0,23.6762,244.5687,172.3368
63,1,2,0,23.5377,244.4138,181.5959
63,1,3,0,23.5317,244.445,183.5996
63,1,4,0,21.8583,232.0553,163.1002
63,2,1,0,23.3721,243.1506,176.8867
63,2,2,0,24.1483,244.3618,171.6881
63,2,3,0,24.4138,240.464,167.5146
63,2,4,0,23.5389,251.5227,185.3393
63,3,1,0,23.6651,248.5203,173.8262
63,3,4,0,22.4673,245.7772,174.1158
63,0,0,2,49.0432,104.9986,48.2806
63,0,1,2,36.5526,107.1723,57.0159
63,0,2,2,36.049,114.1702,62.3554
63,0,3,2,35.3,117.4971,66.4544
63,0,4,2,39.9999,128.2775,51.0017
63,1,0,2,45.1897,114.9205,44.807
63,2,0,2,35.8031,124.6319,51.7014
63,3,0,2,40.7945,147.8143,45.355
63,3,2,2,40.6567,173.8837,46.0049
63,3,3,2,39.787,157.3624,45.1396
63,4,0,2,41.9016,154.0157,41.4891
63,4,1,2,38.4934,164.5622,45.5224
63,4,2,2,38.7652,168.4743,44.2988
63,4,3,2,39.3249,149.789,45.2366
63,4,4,6,36.6869,85.8696,123.1212
64,0,3,0,26.9469,237.2428,171.4172
64,1,3,0,22.2036,227.7933,157.9472
64,1,4,0,23.1602,225.4601,172.4809
64,2,3,0,23.5917,245.2326,181.8514
64,3,3,0,23.648,238.5309,179.9962
64,3,4,0,23.6093,223.7496,174.1975
64,0,0,1,38.9385,216.4893,117.7895
64,0,1,1,37.6118,185.9199,121.7614
64,1,1,1,39.04,213.8136,114.2766
64,1,2,1,41.3303,219.181,113.4423
64,2,1,1,37.6913,211.0688,112.3095
64,2,2,1,29.6981,194.7062,107.8222
64,3,1,1,34.9144,167.0632,100.1319
64,3,2,1,32.8421,195.4202,108.3692
64,4,1,1,33.5851,154.5456,116.9731
64,4,2,1,42.9978,187.2019,124.7396
64,4,3,1,41.2495,163.9721,130.9974
64,4,4,1,41.9005,153.3184,119.7334
64,1,0,2,33.5629,171.2563,54.8811
64,2,0,2,41.0287,166.1185,42.2584
64,0,4,3,18.6533,69.3028,111.0634
64,0,2,4,98.3521,232.9607,131.7677
64,3,0,4,102.7013,228.6567,120.2493
64,4,0,4,103.8164,229.7967,148.3283
64,2,4,6,56.9615,54.4933,107.4899
65,0,0,0,23.014,200.8799,163.6905
65,0,1,0,23.5505,218.9278,182.7126
65,0,2,0,23.2238,223.0858,183.8914
65,0,3,0,23.3015,231.9308,177.8505
65,0,4,0,22.6648,203.8498,154.6151
65,2,4,0,27.2388,235.8721,176.9649
65,3,1,0,23.5782,246.9,189.0165
65,3,4,1,38.2212,195.2005,123.2232
65,4,3,1,36.9852,214.1584,123.853
65,1,0,3,17.6731,111.4232,113.7453
65,2,0,3,17.9238,125.8766,105.5573
65,2,3,3,20.3643,144.5485,96.0349
65,3,0,3,19.9302,140.7526,100.8489
65,3,2,3,18.7754,122.5195,110.0767
65,3,3,3,19.524,140.1198,94.5595
65,4,0,3,24.0681,125.2624,108.1724
65,4,1,3,17.7616,158.6005,105.873
65,4,2,3,21.1884,140.956,99.7649
65,1,1,5,48.1991,81.6831,55.6604
65,1,2,5,40.4328,111.0431,69.9327
65,1,3,5,51.357,100.4886,57.0649
65,1,4,5,56.6598,88.6004,55.2699
65,2,1,5,48.5321,97.2024,60.7894
65,2,2,5,48.3053,95.1011,60.5798
65,4,4,6,23.1596,124.0723,127.5412
66,1,1,0,23.9319,239.4891,189.3366
66,2,1,0,23.3423,245.6898,190.5202
66,2,2,0,21.5751,233.4774,173.4558
66,2,3,2,38.5063,183.4389,56.8489
66,2,4,2,38.9658,163.8627,55.0452
66,3,1,2,36.2294,178.1564,51.8973
66,3,2,2,29.9447,175.2812,65.0423
66,3,3,2,37.423,175.1026,52.4342
66,3,4,2,41.0756,117.3622,54.6521
66,0,0,4,101.3748,239.0614,156.6678
66,0,1,4,102.3515,236.0428,157.3884
66,0,2,4,105.4795,246.0163,159.0389
66,0,3,4,104.8597,245.8918,163.6796
66,1,0,4,84.1757,214.9163,128.6051
66,1,2,4,96.292,235.4552,142.3405
66,1,3,4,82.9092,215.9895,130.3765
66,1,4,4,102.7686,243.0241,164.9262
66,2,0,4,83.8793,214.4953,128.142
66,3,0,4,104.068,234.902,144.6539
66,4,0,4,106.8185,241.177,158.0737
66,4,1,4,84.7254,222.8261,148.3294
66,4,2,4,98.5063,237.46,153.544
66,4,3,4,80.4033,220.5384,145.7734
66,4,4,4,83.3285,210.9569,137.4631
66,0,4,5,33.7565,76.4879,112.0028
67,1,1,0,22.9722,251.4413,173.619
67,1,2,0,23.0442,251.3092,182.1239
67,1,3,0,23.1427,251.2206,185.15
67,1,4,0,21.3882,238.2217,165.7589
67,2,1,0,22.9474,250.3932,179.0857
67,2,2,0,23.4498,250.6672,174.9069
67,2,3,0,24.1466,244.6412,169.582
67,2,4,0,23.1199,252.9139,189.4598
67,3,1,0,23.0771,251.0759,176.4148
67,3,4,0,24.0423,226.3541,164.8067
67,0,0,2,41.294,145.2641,44.3332
67,0,1,2,31.2049,155.3737,52.3981
67,0,2,2,30.8442,157.8389,57.6798
67,0,3,2,30.0838,157.5974,61.6336
67,0,4,2,36.8107,164.6282,47.7239
67,1,0,2,40.2814,154.8813,42.7579
67,2,0,2,32.1302,160.6083,50.6667
67,3,0,2,38.0272,182.2205,44.3623
67,3,2,2,37.6023,204.8371,45.3587
67,3,3,2,36.5529,186.8297,43.9825
67,4,0,2,41.0906,182.1338,41.0912
67,4,1,2,35.7709,193.2343,46.8858
67,4,2,2,35.9556,192.1141,45.637
67,4,3,2,36.7154,168.2927,43.8292
67,4,4,6,24.3915,115.8104,88.4811
68,0,0,0,21.7999,222.3548,164.115
68,0,1,0,22.9658,237.8819,181.1932
68,0,2,0,22.563,242.3712,182.9009
68,0,3,0,22.3852,246.5025,176.9403
68,0,4,0,20.7861,226.9049,156.3224
68,2,4,0,24.8341,241.4575,179.4028
68,3,1,0,22.7521,246.1586,190.3336
68,3,4,1,36.9399,196.3918,111.0681
68,4,3,1,36.1006,229.014,112.5189
68,1,0,3,17.2208,134.0336,114.2384
68,2,0,3,17.9395,151.4148,103.8631
68,2,3,3,18.2596,170.8081,96.7949
68,3,0,3,18.4363,169.9866,106.2391
68,3,2,3,18.166,145.4121,110.876
68,3,3,3,18.7007,168.5421,93.896
68,4,0,3,19.3069,148.1348,114.1316
68,4,1,3,17.2525,182.9832,108.734
68,4,2,3,19.317,162.3474,100.8417
68,1,1,5,37.1064,104.2681,52.6087
68,1,2,5,28.8785,132.843,68.9762
68,1,3,5,44.8364,124.2121,57.2033
68,1,4,5,41.256,111.1543,52.6631
68,2,1,5,40.3219,120.6064,60.8089
68,2,2,5,36.2734,123.3932,63.4408
68,4,4,6,32.4464,146.7004,90.3899
69,1,1,0,25.5562,241.6727,190.4256
69,2,1,0,23.8915,248.0881,194.4662
69,2,2,0,21.1377,238.7341,177.0293
69,2,3,2,38.8865,207.6607,64.4697
69,2,4,2,37.7809,189.2176,57.2758
69,3,1,2,35.175,200.9857,54.8435
69,3,2,2,28.0985,198.3455,68.0222
69,3,3,2,35.1857,199.1366,53.4798
69,3,4,2,37.0179,146.5655,55.8883
69,0,0,4,102.4997,242.7339,148.1471
69,0,1,4,102.2538,237.5736,148.7073
69,0,2,4,105.4283,246.8923,152.292
69,0,3,4,105.3113,246.9872,153.4684
69,1,0,4,83.2172,214.1483,122.0124
69,1,2,4,96.091,230.5293,131.8568
69,1,3,4,81.3586,210.7772,122.1355
69,1,4,4,100.947,237.4273,149.1375
69,2,0,4,83.1539,213.9085,124.2455
69,3,0,4,104.0664,232.8019,141.7225
69,4,0,4,105.185,235.5016,151.874
69,4,1,4,82.5939,222.0384,145.6431
69,4,2,4,96.7212,234.9223,147.4001
69,4,3,4,79.3129,221.0145,142.6161
69,4,4,4,82.8149,208.257,132.8033
69,0,4,6,47.2512,132.1707,80.2666
70,1,1,0,22.8503,251.7862,171.0926
70,1,2,0,22.9652,251.8668,179.639
70,1,3,0,23.0477,251.2378,182.7856
70,1,4,0,21.3489,238.7032,164.3066
70,2,1,0,22.9302,250.7727,175.4015
70,2,2,0,23.5622,249.7036,168.342
70,2,3,0,24.4347,244.4914,163.6032
70,2,4,0,22.9997,253.2437,186.7553
70,3,1,0,23.2182,251.1074,169.5309
70,3,4,0,24.2547,224.009,160.6079
70,0,0,2,41.1255,141.911,42.2903
70,0,1,2,30.9917,159.2797,53.8876
70,0,2,2,30.0227,159.2275,60.4695
70,0,3,2,29.6546,161.9721,65.3861
70,0,4,2,35.3801,170.4074,51.5401
70,1,0,2,39.5146,154.466,40.2642
70,2,0,2,31.9916,154.8961,48.6069
70,3,0,2,36.748,181.4125,42.8796
70,3,2,2,37.8567,203.0685,42.7863
70,3,3,2,36.4206,187.3575,41.7768
70,4,0,2,38.9795,184.1204,38.8025
70,4,1,2,35.7435,192.6719,43.4102
70,4,2,2,35.9497,193.7123,42.887
70,4,3,2,37.0648,171.0483,41.1792
70,4,4,6,26.208,117.0404,85.7962
71,0,3,0,23.1928,244.9544,176.5062
71,1,3,0,21.2544,235.2053,156.5487
71,1,4,0,42.8021,170.2494,136.7548
71,2,3,0,23.4397,248.6575,176.8465
71,3,3,0,23.0252,248.1064,181.5415
71,3,4,0,22.8081,241.8369,179.437
71,0,0,1,37.3189,231.4266,112.3559
71,0,1,1,36.0236,205.414,117.555
71,1,1,1,36.9816,227.3112,109.8581
71,1,2,1,36.9118,231.7991,112.2795
71,2,1,1,36.0183,227.4701,109.299
71,2,2,1,27.862,211.7156,110.3088
71,3,1,1,32.8032,189.7447,97.1987
71,3,2,1,30.8085,211.8108,106.4246
71,4,1,1,31.6603,177.26,115.0458
71,4,2,1,39.764,206.4987,121.0859
71,4,3,1,37.4723,189.3937,129.1173
71,4,4,1,38.95,180.9163,119.3404
71,1,0,2,30.1262,191.7506,52.8883
71,2,0,2,38.4537,194.8962,41.394
71,0,4,3,17.4516,89.511,109.9106
71,0,2,4,103.0655,235.2099,121.9724
71,3,0,4,101.7305,229.5305,111.3757
71,4,0,4,103.3585,230.2363,137.697
71,2,4,6,52.4952,114.5065,80.197
72,0,0,0,21.9331,217.4843,166.945
72,0,1,0,22.9876,233.662,187.8535
72,0,2,0,22.4405,235.5962,188.5254
72,0,3,0,22.1153,242.2815,187.6101
72,0,4,0,20.5392,214.0984,162.259
72,2,4,0,22.8027,244.323,180.2177
72,3,1,0,22.8665,244.5685,184.9224
72,3,4,1,35.3954,203.3241,118.8045
72,4,3,1,33.6306,219.9576,119.9081
72,1,0,3,16.9346,135.7707,118.1041
72,2,0,3,17.2362,153.1729,108.3292
72,2,3,3,21.0374,156.902,91.7927
72,3,0,3,18.8979,157.084,102.7577
72,3,2,3,19.2168,147.082,113.5301
72,3,3,3,18.4923,159.8355,96.8103
72,4,0,3,26.1212,149.603,111.1864
72,4,1,3,17.737,182.8523,112.825
72,4,2,3,19.5159,155.7905,105.5463
72,1,1,5,31.1471,111.2181,61.5938
72,1,2,5,29.131,140.2782,78.5305
72,1,3,5,42.6297,128.1681,62.4857
72,1,4,5,42.8179,115.1512,58.6171
72,2,1,5,34.578,118.6044,64.4332
72,2,2,5,37.2769,114.5712,61.3048
72,4,4,6,32.6544,150.8223,91.2117
73,1,1,0,27.9735,240.7494,186.6901
73,2,1,0,25.3589,247.1195,190.6557
73,2,2,0,21.1051,238.6275,175.6403
73,2,3,2,39.5192,207.1959,66.1409
73,2,4,2,38.0692,187.256,57.5518
73,3,1,2,37.1759,199.2984,55.6613
73,3,2,2,27.7865,198.6483,68.2877
73,3,3,2,35.0802,199.7093,52.8278
73,3,4,2,36.8038,145.8832,55.2581
73,0,0,4,99.1725,238.3189,144.642
73,0,1,4,102.2835,237.1006,147.9002
73,0,2,4,105.5162,247.6243,153.188
73,0,3,4,105.5482,247.8522,154.6479
73,1,0,4,80.5434,215.6231,119.5259
73,1,2,4,95.1822,230.5785,132.6385
73,1,3,4,81.932,211.4114,122.7454
73,1,4,4,101.0123,237.0676,150.0769
73,2,0,4,81.2541,211.5775,120.2943
73,3,0,4,101.9018,227.9688,137.518
73,4,0,4,102.6416,237.1083,147.734
73,4,1,4,82.0147,223.2719,142.1778
73,4,2,4,95.9824,235.2779,144.5809
73,4,3,4,78.7413,221.0898,141.0015
73,4,4,4,81.982,208.751,133.7894
73,0,4,6,48.2347,135.545,81.1704
