n_image,n_row,n_col,tile_type
33,0,0,1
33,0,1,1
33,0,2,6
33,0,3,3
33,0,4,3
33,1,0,1
33,1,1,1
33,1,2,0
33,1,3,0
33,1,4,3
33,2,0,0
33,2,1,0
33,2,2,0
33,2,3,5
33,2,4,3
33,3,0,0
33,3,1,2
33,3,2,0
33,3,3,1
33,3,4,3
33,4,0,4
33,4,1,5
33,4,2,0
33,4,3,1
33,4,4,2
34,0,0,2
34,0,1,2
34,0,2,2
34,0,3,0
34,0,4,3
34,1,0,4
34,1,1,4
34,1,2,2
34,1,3,2
34,1,4,3
34,2,0,4
34,2,1,4
34,2,2,6
34,2,3,0
34,2,4,0
34,3,0,4
34,3,1,4
34,3,2,0
34,3,3,0
34,3,4,0
34,4,0,3
34,4,1,5
34,4,2,5
34,4,3,5
34,4,4,5
35,0,0,3
35,0,1,2
35,0,2,2
35,0,3,2
35,0,4,0
35,1,0,1
35,1,1,6
35,1,2,2
35,1,3,0
35,1,4,0
35,2,0,1
35,2,1,2
35,2,2,2
35,2,3,0
35,2,4,1
35,3,0,1
35,3,1,1
35,3,2,2
35,3,3,2
35,3,4,4
35,4,0,4
35,4,1,1
35,4,2,4
35,4,3,0
35,4,4,4
36,0,0,4
36,0,1,4
36,0,2,4
36,0,3,0
36,0,4,1
36,1,0,2
36,1,1,0
36,1,2,3
36,1,3,0
36,1,4,0
36,2,0,2
36,2,1,2
36,2,2,6
36,2,3,0
36,2,4,4
36,3,0,7
36,3,1,2
36,3,2,2
36,3,3,2
36,3,4,4
36,4,0,7
36,4,1,0
36,4,2,0
36,4,3,2
36,4,4,4
37,0,0,1
37,0,1,1
37,0,2,6
37,0,3,3
37,0,4,3
37,1,0,1
37,1,1,1
37,1,2,0
37,1,3,0
37,1,4,3
37,2,0,0
37,2,1,0
37,2,2,0
37,2,3,5
37,2,4,3
37,3,0,0
37,3,1,2
37,3,2,0
37,3,3,1
37,3,4,3
37,4,0,4
37,4,1,5
37,4,2,0
37,4,3,1
37,4,4,2
38,0,0,2
38,0,1,2
38,0,2,2
38,0,3,0
38,0,4,3
38,1,0,4
38,1,1,4
38,1,2,2
38,1,3,2
38,1,4,3
38,2,0,4
38,2,1,4
38,2,2,6
38,2,3,0
38,2,4,0
38,3,0,4
38,3,1,4
38,3,2,0
38,3,3,0
38,3,4,0
38,4,0,3
38,4,1,5
38,4,2,5
38,4,3,5
38,4,4,5
39,0,0,3
39,0,1,2
39,0,2,2
39,0,3,2
39,0,4,0
39,1,0,1
39,1,1,6
39,1,2,2
39,1,3,0
39,1,4,0
39,2,0,1
39,2,1,2
39,2,2,2
39,2,3,0
39,2,4,1
39,3,0,1
39,3,1,1
39,3,2,2
39,3,3,2
39,3,4,4
39,4,0,4
39,4,1,1
39,4,2,4
39,4,3,0
39,4,4,4
40,0,0,4
40,0,1,2
40,0,2,0
40,0,3,3
40,0,4,0
40,1,0,4
40,1,1,0
40,1,2,0
40,1,3,1
40,1,4,1
40,2,0,4
40,2,1,4
40,2,2,4
40,2,3,4
40,2,4,2
40,3,0,4
40,3,1,2
40,3,2,0
40,3,3,3
40,3,4,5
40,4,0,6
40,4,1,2
40,4,2,0
40,4,3,0
40,4,4,5
41,0,0,2
41,0,1,2
41,0,2,4
41,0,3,4
41,0,4,0
41,1,0,2
41,1,1,2
41,1,2,2
41,1,3,0
41,1,4,0
41,2,0,3
41,2,1,2
41,2,2,2
41,2,3,4
41,2,4,0
41,3,0,5
41,3,1,2
41,3,2,4
41,3,3,4
41,3,4,0
41,4,0,6
41,4,1,2
41,4,2,0
41,4,3,0
41,4,4,0
42,0,0,0
42,0,1,0
42,0,2,2
42,0,3,2
42,0,4,2
42,1,0,5
42,1,1,0
42,1,2,1
42,1,3,1
42,1,4,1
42,2,0,5
42,2,1,0
42,2,2,6
42,2,3,1
42,2,4,4
42,3,0,1
42,3,1,0
42,3,2,1
42,3,3,1
42,3,4,3
42,4,0,1
42,4,1,1
42,4,2,1
42,4,3,1
42,4,4,4
43,0,0,4
43,0,1,2
43,0,2,0
43,0,3,3
43,0,4,0
43,1,0,4
43,1,1,0
43,1,2,0
43,1,3,1
43,1,4,1
43,2,0,4
43,2,1,4
43,2,2,4
43,2,3,4
43,2,4,2
43,3,0,4
43,3,1,2
43,3,2,0
43,3,3,3
43,3,4,5
43,4,0,6
43,4,1,2
43,4,2,0
43,4,3,0
43,4,4,5
